title,link,number_of_citation,article_type,publisher,keyword,abstract,publish_date,publication_title,authors,affiliations,countries
TACTIRSO: trust aware clustering technique based on improved rat swarm optimizer for WSN-enabled intelligent transportation system,https://link.springer.com/article/10.1007/s11227-022-04889-3,8,article,Springer,"Wireless sensor networks,Intelligent transportation system,Clustering,Trust,Rat swarm optimizer,Exponential moving average model,Local search methods","Intelligent transportation systems (ITS) have advanced significantly over the past years as an incredible technology for averting congested traffic and enhancing traffic safety. Recent researchers show that incorporating Wireless Sensor Networks (WSN) into ITS can decrease the necessary investment and permits the creation of intelligent collaborative applications that enhance traffic efficiency and driver safety. In this paper, we propose a Trust Aware Clustering Technique based on Rat Swarm Optimizer for WSN-based Intelligent Transportation System (TACTIRSO), which is a secure method for selecting cluster heads (CHs) based on nodes’ trust value. We employed the Rat Swarm Optimizer (RSO), one of the most recent swarm-based optimization methods, to efficiently choose CHs. For the selection of CH, the proposed fitness function takes into account the node remaining energy and trust value. Moreover, the exponential moving average model is employed to dynamically change the predefined threshold values according to the network state. In order to enhance the performance of RSO, we applied different local search strategies in addition to an energy and trust-aware method of initializing the rat population. The simulation results reveal that TACTIRSO outperforms existing studies in terms of energy efficiency, selection of most trustworthy nodes, and average network lifetime. Numerical results indicate that TACTIRSO improves average network stability by at least 1.13 times, average trust value by at least 3.31 times, and reliability by at least 4.45 times over other schemes in a heterogeneous network, while these improvements are by 1.02 times, 0.33 times, and 3.52 times, respectively, in a homogeneous network.",28 October 2022,The Journal of Supercomputing,"Walid Osamy,Walid Osamy,Ahmed M. Khedr,Dilna Vijayan,Ahmed Salim,Ahmed M. Khedr,Ahmed Salim","(Computer Science Department,Faculty of Computers and Artificial Intelligence,Benha University,Benha,Egypt),(Unit of Scientific Research,Applied College,Qassim University,Unaizah,Qassim,Kingdom of Saudi Arabia),(Computer Science Department,University of Sharjah,Sharjah,27272,UAE),(Department of Computer Science,College of Science and Arts,Al-methnab,Qassim University,P. O. Box 931,Buridah,Al-mithnab,51931,Kingdom of Saudi Arabia),(Mathematics Department,Faculty of Science,Zagazig University,Zagazig,Egypt)","Egypt,Egypt,Saudi Arabia,Saudi Arabia"
Sink Mobility-Based Energy Efficient Routing Algorithm Variants in WSN,https://link.springer.com/article/10.1007/s10776-022-00557-8,8,article,Springer,"WSN,Mobility,Network Lifetime,Energy model,Path loss,Energy efficiency","In this work, energy efficient routing protocol variants considering different sink mobility in hierarchical cluster based wireless sensor network have been designed and implemented. WSN is a resource hungry network, especially the sensor nodes have limited energy source besides memory, computation power etc. Sensor generated huge traffic in terms of data generation and forwarding to nearest cluster head for further forwarding to base station also cause energy drainage in large extent. Here two energy efficient routing algorithm Brownian motion sink mobility (EERBM) and fixed trajectory mobile sink (EERFT) have been designed and simulated using MATLAB. Performance evaluation of proposed algorithms is done based on several parameters such as path loss, throughput, alive nodes, dead nodes, message received at Sink, average remaining energy and energy consumption over time. Comparison with algorithms having static sink, LEACH, RRPBLC, and EAMMH of both the proposed protocols is done to find that EERBM and EERFT outperform over other existing algorithms in term of above performance metrics. Also, comparison of EERBM and EERFT with EERAMS having mobile sink shows that EERBM and EERFT outperform the earlier one in terms of average residual energy, total energy consumption, no. of dead nodes and alive nodes over rounds. Less energy consumption enhances network lifetime and data received at nodes with increased network stability thus making WSN suitable for real time applications such as health monitoring, surveillance, ambient sensing etc. EERFT is 88.8%, 88.56% and 86% better with respect to dead nodes whereas for alive node 97%, 93.74% and 96%while for total energy consumption 83.65%, 61.52%, and 54.81% lesser than LEACH, EMMAH and EERAMS respectively and for average residual energy 89.99%, 63.13%, 45.49% and 65.94% lesser than LEACH, EMMAH, RRPBLC and EERAMS respectively. For Throughput, EERFT is 57.47% and 92.34% better than LEACH and EAMMH respectively.",20 May 2022,International Journal of Wireless Information Networks,"Tumpa Pal,Suparna Biswas,Ramesh Saha","(Department of Computer Science & Engineering,Maulana Abul Kalam Azad University of Technology,West Bengal,Kolkata,West Bengal,India),(School of Computing Science & Engineering,VIT Bhopal University,Bhopal,Madhya Pradesh,India)","India,India"
SEACDSC: secure and energy-aware clustering based on discrete sand cat swarm optimization for IoT-enabled WSN applications,https://link.springer.com/article/10.1007/s11276-024-03682-9,none,article,Springer,"Wireless sensor network (WSN),Sand cat swarm optimization,Exponential weighted moving average model (EWMA),Cybersecurity,Clustering,Trust","Wireless sensor networks (WSNs) hold the promise of delivering new intelligent, cost-effective, and collaborative applications with the potential to have a great impact on our daily life. WSNs are often employed for detecting and tracking a wide range of entities involved in realistic scenarios where security is of vital importance. While selecting energy-efficient Cluster Heads (CHs) is the primary focus of the majority of clustering approaches currently in use in WSNs, researchers have not given adequate consideration to the security aspects of CHs when developing a CH selection strategy. Estimating the trust between the nodes not only makes the WSN secure, but also improves communication between nodes and makes the WSN more reliable. In this paper, we develop a secure and energy-aware clustering approach (SEACDSC) for WSNs by adapting sand cat swarm optimization algorithm (SCSO). SEACDSC incorporates a novel mechanism for determining secure and energy-efficient CHs among the WSN nodes. In particular, we propose a Discrete SCSO method, a variant of the traditional SCSO, to facilitate the secure and efficacious selection of CHs. The fitness function is designed by considering nodes’ remaining energy and trust values for choosing CH efficiently. Furthermore, the exponential weighted moving average (EWMA) is used for dynamically updating the predefined threshold values following the network state. As demonstrated by the simulation results, SEACDSC outperforms the existing BAT-Based, MG-LEACH, Enhanced-LEACH, Improved-Leach, and RCH-LEACH techniques in terms of network stability, number of alive nodes, energy efficiency, reliability, average trust value of CHs and network lifetime.",09 March 2024,Wireless Networks,"Walid Osamy,Ahmed A. Elsawy,Ahmed Aziz,Walid Osamy,Ahmed M. Khedr,P. V. Pravija Raj,Ahmed M. Khedr,Ahmed A. Elsawy,Ahmed Aziz,P. V. Pravija Raj","(Computer Science Department,Faculty of Computers and Artificial Intelligence,Benha University,Benha,Egypt),(Unit of Scientific Research,Applied College,Qassim University,Buraydah,Kingdom of Saudi Arabia),(Department of Computer Science,University of Sharjah,Sharjah,27272,UAE),(Mathematics Department,Zagazig University,Zagazig,Egypt),(Information Technology Department,Faculty of Technological Industry and Energy,Delta Technological University,Qewaisna,Monufia,Egypt),(Tashkent State University of Economics,Tashkent,Uzbekistan),(Department of Computer Science,Bits Pilani Dubai Campus,Dubai,UAE)","Egypt,Egypt,Egypt,Saudi Arabia,Uzbekistan"
Artificial neural networks-based improved Levenberg–Marquardt neural network for energy efficiency and anomaly detection in WSN,https://link.springer.com/article/10.1007/s11276-023-03297-6,2,article,Springer,"ILMNN,EESR,Network lifetime,Low-energy adaptive clustering hierarchy (LEACH),ANN","One of the key goals in the design of the networks is to increase the lifespan of wireless sensor networks (WSNs). Using different models of intelligent energy management could help designers achiseve this objective. By reducing the number of sensors required to collect data on the environment, these models can achieve higher levels of energy efficiency without sacrificing the quality of the readings. When battery power is an issue, wireless sensor networks (WSNs) are often employed for applications such as monitoring or tracking. Several routing protocols have been developed in the last several years as possible answers to this problem. Despite this, the issue of extending the lifetime of the network while considering the capacities of the sensors remain open. As a result of applying neural networks, Low-Energy Adaptive Clustering Hierarchy (LEACH) and Energy-Efficient Sensor Routing (EESR) can be improved in terms of their overall efficiency as well as their level of dependability, as is shown in this research EESR. Energy-Efficient Sensor Routing (ESR) and Low-Energy Adaptive Clustering Hierarchy (LEACH) are the names of the two protocols that are being utilized here EESR. The system incorporates a refined version of the Levenberg–Marquardt Neural Network (LMNN), which serves to enhance the efficiency with which it uses energy. The ability of an Intrusion Detection Systems (IDS) based on an artificial neural system to detect anomalies has also been proven. Anomalies can be identified using this system's optimum feature selection. Simulations showed that the proposed ANN-ILMNN model worked better, as shown by these results.",28 March 2023,Wireless Networks,"M. Revanesh,Sheetal S. Gundal,J. R. Arunkumar,P. Joel Josephson,S. Suhasini,T. Kalavathi Devi","(Department of Electronics and Communication Engineering,P. E. S. College of Engineering,Mandya,India),(Department of Electronics and Computer Engineering,Amrutvahini College of Engineering,Sangamner,Maharashtra,India),(Department of Computer Science and Engineering,Modern Institute of Technology and Research Centre,Alwar,Rajasthan,India),(Department of ECE,Malla Reddy Engineering College,Hyderabad,Telangana,India),(Department of CSE,R.M.D. Engineering College,Chennai,India),(Department of Electronics and Instrumentation Engineering,Kongu Engineering College,Perundurai,India)","India,India,India,India,India,India"
A clustering WSN routing protocol based on node energy and multipath,https://link.springer.com/article/10.1007/s10586-017-1550-8,34,article,Springer,"Wireless Sensor Network,Clustering,LEACH,Simulation","Wireless Sensor Network (WSN) is a self-organizing adaptive network composed of infinite sensor nodes which can collect the data information, process the data information and transmit mutual data information. However, its node power is very limited. The main responsibility of its routing protocol is to find the scientific and correct forwarding path for the data transmission using the least amount of energy. The routing protocol of WSN focuses on energy-first, data-centric and application-dependent. In this paper, we mainly study cluster routing protocol in the wireless sensor network, and analyze the advantages and disadvantages of LEACH protocol, pointed out the problem. We aiming at the problems existing in the original LEACH protocol, the cluster head election, the special node processing and inter cluster routing problem were improved respectively, and then an improved protocol called LEACH-Impt was proposed. With MATLAB simulation, we compare its performance with the LEACH in the number of survival points and the transmission efficiency of the data. In the last, we compare the existing time and work efficiency between the old and new LEACH protocol in the hardware system.",28 December 2017,Cluster Computing,"Zhong-xun Wang,Min Zhang,Xinglong Gao,Wenqi Wang,Xiaolin Li","(Institute of Science and Technology for Opto-Electronics Information,Yantai University,Yantai,264005,Shandong,China)",China
Performance Analysis of Energy Efficient Virtual Back Bone Path Based Cluster Routing Protocol for WSN,https://link.springer.com/article/10.1007/s11277-016-3520-5,13,article,Springer,"CCE virtual backbone cluster-based routing protocol,LEACH,WSN,Message success ratio,Communication cost","Wireless sensor networks consist of hundreds and thousands of nodes which are deployed to sense parameters related to the surroundings such as temperature, moisture level, pressure etc. Network topology and energy consumption are important issue in WSN for improving network performance in critical applications. The cluster-based routing is the best way to decrease energy consumption by reducing the number of hops to transmit messages to the sink node. The cluster heads are responsible for gathering data from cluster members and forwarding them to the base station. Hence the cluster heads are expected to be more energy efficient compared to other sensor nodes. LEACH is the popular cluster-based routing protocol in which cluster heads are selected on a rotation basis. It is based on the assumption that sensor nodes can directly communicate with the sink node. We propose a CCE Virtual Backbone cluster-based routing protocol to overcome this assumption by selecting cluster heads using generated Virtual back bone path with multi-hop routing protocol. Virtual back bone path calculation is based on the parameters like message success rate, communication cost, and maximum connectivity. It is proved that our protocol highly reliable energy efficient and increase the life time of the network.",26 July 2016,Wireless Personal Communications,"E. Golden Julie,S. Tamilselvi,Y. Harold Robinson","(Department of Computer Science and Engineering,Anna University Regional Campus,Tirunelveli,India),(Department of Electronics and Communication Engineering,National Engineering College,Kovilpatti,India),(Department of Computer Science and Engineering,SCAD College of Engineering and Technology,Tirunelveli,India)","India,India,India"
A multi-tier based clustering framework for scalable and energy efficient WSN-assisted IoT network,https://link.springer.com/article/10.1007/s11276-020-02277-4,42,article,Springer,"Internet of Things,Hierarchical framework,Mobility,Random waypoint model,Random walk,Energy depletion,Network lifetime,Scalability","The effectiveness of wireless sensor network (WSN) in Internet of Thing (IoT) based large scale application depends on the deployment method along with the routing protocol. The sensor nodes are an important component of WSN-assisted IoT network running on limited and non-rechargeable energy resource. The performance of WSN-assisted IoT is decreased, when network is deployed at large area. So, developing robust and energy-efficient routing protocol is a challenging task to prolong the network lifetime. In contrast to the state-of-the-art techniques this paper introduces Scalable and energy efficient routing protocol (SEEP). SEEP leverages the multi-hop hierarchical routing scheme to minimize the energy consumption. To achieve scalable and energy efficient network, SEEP employs a multi-tier based clustering framework. The network area in SEEP is divided into various zones with the help of proposed subarea division algorithm. The number of zones in the network are increased as the network size increases to avoid long-distance communication. Every zone is divided into certain number of clusters (sub-zones) and the number of clusters are increased towards the base station, whereas the zone width is decreased. In every cluster, some of the optimal nodes are promoted as a Relay Node (RN) and Cluster Head (CH). Normal nodes send their sensed data to the base station via local RN and CH in a multi-hop way. Furthermore, propose protocol provides a trade-off between distance and energy to prolong the network lifetime. In the proposed framework, static and mobile scenarios have been considered by applying Random walk and Random waypoint model for node mobility in simulation to make it more realistic as the various application of WSN-assisted IoT. The effectiveness of SEEP is examined against LEACH, M-LEACH, EA-CRP, TDEEC, DEEC, SEP, and MIEEPB, and result indicates that SEEP performs better for different network metrics: network lifetime, scalability, and energy efficiency.",14 February 2020,Wireless Networks,"Anurag Shukla,Sarsij Tripathi","(Department of Computer Science,NIT Raipur,GE Road,Raipur,492010,India)",India
HC-WSN: a Hibernated Clustering based framework for improving energy efficiency of wireless sensor networks,https://link.springer.com/article/10.1007/s11042-022-13446-2,5,article,Springer,"Energy efficiency,Hierarchical clustering,LEACH,Network lifetime,Wireless Sensor Networks","Whether it is Internet of Things for smart homes & industrial units or surveillance of inaccessible terrain, Wireless Sensor Networks (WSNs) are penetrating at a very fast pace in variety of applications. This increase in span of WSN implementation has accelerated research in the field. Energy efficiency, life time improvement, reducing production costs, data security and node mobility are some of the key areas of interest. This paper evaluates clustering-based methodologies already proposed for improving energy efficiency of sensor networks. The gaps in the methodologies have been identified and have been addressed through the new methodology Hibernated Clustering Wireless Sensor Networks (HC-WSN) proposed in this research work. The proposed methodology improves period of operation of individual sensor node followed by improvement in overall network lifetime. The simulation results show that our proposed scheme surpasses the existing schemes in terms of lifespan of individual nodes, average energy and throughput. Moreover, the proposed methodology prolongs the lifespan of WSNs and as well as of individual nodes.",18 July 2022,Multimedia Tools and Applications,"Sonam Khera,Neelam Turk,Navdeep Kaur","(Department of Electronics Engineering,J.C. Bose University of Science and Technology,YMCA,Faridabad,India),(Department of Computer Science,Sri Guru Granth Sahib World University,Fatehgarh Sahib,Punjab,India)","India,India"
Cluster-Based Classical Routing Protocols and Authentication Algorithms in WSN: A Survey Based on Procedures and Methods,https://link.springer.com/article/10.1007/s11277-021-09265-7,12,article,Springer,"Wireless sensor systems,Cluster-heads,LEACH,Authentication,Classical routing protocols","Wireless sensor system (WSN) is an assortment of miniature sensor knobs with some limitations. But in today's world, we are searching for the approach which provides cost-effective and time-saving that divulges the new idea and tactic in the envisioned arena. The study delivers the rapid opinion of this perception. In many areas, WSN is used such as in weather forecasting, military applications, battlefield applications, intrusion detection system. But these systems are having many limitations such as energy inefficiency, security, synchronization. For ensuring energy efficiency low-energy adaptive clustering hierarchy (LEACH) and advanced version of LEACH are used to augment the area of the sensor knobs. Author mentions and analyses the different types of protocols for prolonging the energy of sensor knobs. The research claimed had absorbed the security of the sensor knobs by implementing the different types of authentication measures which reduce attacks, capture attack, pin guessing attacks, and many more. This survey is very useful for beginners to understand the limitations and shortcomings of the cluster head and authentication protocols in WSN.",16 November 2021,Wireless Personal Communications,"Rajesh K. Yadav,Rashmi Mishra","(Department of Computer Science and Engineering,Delhi Technological University,New Delhi,India)",India
Enhanced CH selection and energy efficient routing algorithm for WSN,https://link.springer.com/article/10.1007/s00542-024-05690-3,none,article,Springer,none,"These days, Wireless Sensor Networks (WSNs) have been broadly utilized in numerous areas such as battlefield surveillance, industrial process control, pipeline monitoring, defence and military affairs, and so forth. Various energy efficient works are conducted without addressing the secured data transmission process. It is very challenging task to transfer data efficiently and securely to the desired location. Various researches has been done in this field but there are few limitations like malicious nodes are not considered and very complex systems are used for authentication like encryption and key management. In this paper a secure energy efficient algorithm using improved LEACH in optimization with Fire Fly algorithm (FFA) and Artificial neural network (ANN) to overcome all above said issues has been proposed. Cluster head selection is done using a new threshold value taking into account residual energy, average energy and covering distance of the nodes as compared to existing LEACH which uses only a probability based random number for CH selection. Due to the presence of malicious nodes in the route network performance degrades and data drop rate increases so there is need of energy efficient along with secure routing protocol. To fulfil this requirement firefly algorithm is used to get optimized node properties as output then this data is passed to ANN to provide communicating and non-communicating nodes as a result and attacker node in the existing route. Based on this differentiation of nodes an optimized route is developed from source to destination by eliminating the malicious nodes from the route. Simulation results demonstrate that there is an improvement in various Qos parameters of network as compared to existing approaches.",18 May 2024,Microsystem Technologies,"Aarti Sharma,Ankush Kansal","(TIET,Patiala,Punjab,147004,India)",India
Proposed Energy Efficient Algorithm for Clustering and Routing in WSN,https://link.springer.com/article/10.1007/s11277-018-5948-2,34,article,Springer,"WSN clustering,Energy efficient,Gravitational search algorithm,Multi-hop network,Life time,Stability","Clustering in WSN recently become big challenge and attracts many researches.
 Clustering is a way of grouping sensor nodes into clusters with CH responsible to receive from its members and send to base station BS, CH selection in efficient way prolongs network life time and stability region. So, improper CHs selection and distribution in sensing field will affect the performance of clustering. In WSN environment there is N sensor nodes and K CHs, there is Nk different ways to create clusters, so it’s difficult to identify optimal set of CHs without using search optimization algorithm. In this paper, the process of CH selection is formulated as single-objective optimization problem to find optimal set of CHs to form, one-hop clusters, in order to balance energy consumption, enhance stability and scalability using gravitational search algorithm (GSA). The problem has been solved using particle swarm optimization and GSA and compare the result against LEACH protocol. In this paper, several simulations have been done to demonstrate the efficiency of the proposed algorithm under different position for BS. Furthermore, new cost function has been proposed for Hierarchical Clustering. The objective of hierarchical clustering is to increase network lifetime and prolong network stability, several simulations have been done to compare the efficiency of multi-hop versus one-hop approach.",19 September 2018,Wireless Personal Communications,"Nehad A. Morsy,Ehab H. AbdelHay,Sherif S. Kishk","(Department of Communication and Electrical,Faculty of Engineering,Mansoura University,Mansoura,Egypt)",Egypt
Unequal-radius clustering in WSN-based IoT networks: energy optimization and load balancing in UDCOPA protocol,https://link.springer.com/article/10.1007/s11227-024-06426-w,none,article,Springer,"WSN-based IoT,DCOPA,UDCOPA,Unequal clustering,Data communication,Load balancing,Energy efficiency,Multicriteria approach","The internet of things (IoT) is an exponentially growing network of physical objects equipped with sensors, software and network connectivities to collect, process, transmit and receive data. Wireless sensor networks (WSNs) play an essential role in supporting the IoT. These networks, made up of nodes with the ability to monitor their environment, enable the collection and transmission of specific data in real time, offering enhanced applications and services within IoT networks. This symbiosis between WSN and IoT can be defined as WSN-based IoT. The complexity of WSN-based IoT lies in the effective management of these varied devices, each with its own distinct capabilities. Clustering is a popular technique for reducing the communication load, conserving energy, aggregating data and optimizing the performance of WSN-based IoT systems. Once the cluster heads (CHs) are chosen, conventional clustering algorithms typically use a single radius of clustering (RC) to group devices into multiple clusters. However, this approach may not be optimized for WSN-based IoT networks, as devices may have different features, for example, the residual energy (\(R_{\rm Enrg}\)) and the distance to the base station (DistBS). In a previous work, we proposed the DCOPA (a distributed clustering based on objects performances aggregation for hierarchical communications in IoT applications) protocol for clustering in WSN-based IoT networks. DCOPA applies the same clustering algorithm to the elected CHs, without considering their distinctions in terms of \(R_{\rm Enrg}\) and DistBS. The proposed new approach, called unequal-DCOPA (UDCOPA), allows us to define for each CH its adaptive radius of clustering (ARC) which will be sensitive to the local criteria of \(R_{\rm Enrg}\) and DistBS of the CH concerned. The ARC is modeled as a multicriteria system applied to each CH. Simulation results show that our new UDCOPA approach outperforms DCOPA and LEACH protocols for energy management, load balancing, scalability and network lifetime. UDCOPA increases lifetime by (62.61%) over LEACH and by (32.72%) over DCOPA.",29 August 2024,The Journal of Supercomputing,"Foudil Mir,Farid Meziane","(Medical Computing Laboratory (LIMED),Faculty of Exact Sciences,University of Bejaia,06000,Bejaia,Algeria),(Data Science Research Centre,University of Derby,Derby,UK)",Algeria
