title,link,number_of_citation,article_type,publisher,keyword,abstract,publish_date,publication_title,authors,affiliations,countries
An Efficient Intra-Cluster Data Aggregation and finding the Best Sink location in WSN using EEC-MA-PSOGA approach,https://onlinelibrary.wiley.com/doi/10.1002/dac.5110,4,RESEARCH ARTICLE,Wiley,"ACO,clone attack,communication,cyber security,DMADA,EEC-MA-PSOGA,energy efficiency,GA,intra-clustering,LEACH,LTAWSN,MOPSO,network lifetime,optimization,PSO,varied communication range,WSN","Wireless sensor networks (WSNs) consist of nodes. Issues involved with the use of a sensor network are energy-saving and the effective use of energy. Clustering in WSNs is a proven technique for energy optimization. The relationship between sensor nodes and cluster heads (CHs) has only been considered prior to cluster-based routing protocols. However, most clustering algorithms have failed to address the routing overhead and the energy consumption rate between CH nodes and SINK. In this paper, a new framework named as EEC-MA-PSOGA - an energy-efficient (EE) intra-cluster mobile agent (INC-MA)-based particle swarm optimization–genetic algorithm (PSO-GA), has been presented to initiate the distance communication and place the SINK optimally in WSNs. The cluster members send the collected data towards their respective CHs for aggregation. To find the sink's best position, the PSO-GA-based location estimation algorithm is initiated based on the network structure. The limited capability of WSNs makes them more vulnerable to attackers. The prevention mechanism must be less complex to ensure the fair operations in the network. Here, the attack detection ability of the proposed solution has been tested against clone attack. With varied communication range, simulation time, and sensor nodes, the tests are conducted extensively on various scenarios of WSNs. When compared with the prior mechanisms, the framework provides better results and better prevention with less overhead by analyzing the experimental results such as energy consumption, network lifetime, and throughput.",12 February 2022,International Journal of Communication Systems,"Pogula Sreedevi,S. Venkateswarlu,","(Professor, Department of Computer Science Engineering Koneru Lakshmaiah Education Foundation Vaddeswaram, Andhra Pradesh India),(Professor, Department of Computer Science Engineering Koneru Lakshmaiah Education Foundation Vaddeswaram, Andhra Pradesh India),","India,India"
Modified threshold for cluster head selection in WSN using first and second order statistics,https://onlinelibrary.wiley.com/doi/10.1049/iet-wss.2020.0048,6,Research Article,Wiley,"wireless sensor networks,protocols,telecommunication network reliability,pattern clustering,higher order statistics,residual energy parameter,modified threshold,cluster head selection,WSN,wireless sensor network,efficient power utilisation,energy distribution,network lifetime,CH selection,second-order statistical parameters,VarLEACH,network energy,threshold value selection,threshold equation,AvgRLEACH method,normalised first-order statistical parameters,LEACH protocol","Wireless sensor network (WSN) comprises of numerous sensors deployed either directly or randomly in the region of interest. Due to the limited power of the sensors, these networks are energy-constrained and thus need efficient power utilisation. Efficient clustering and cluster head (CH) selection ensures balanced energy distribution to the sensors within the WSN and hence prolong the network lifetime. This study proposes the method for evaluating the threshold for the CH selection after each round, which increases the network lifetime and throughput significantly. The threshold for CH selection is modified considering the normalised first-order and second-order statistical parameters, such as mean average low-energy adaptive clustering hierarchy (AvgLEACH) and variance (VarLEACH) of the overall network energy. These methods have been formulated after studying the effect of the number of working nodes in each round on the threshold value selection. Apart from including energy parameter to the threshold equation, the methods of VarLEACH and AvgLEACH are augmented with a residual energy parameter that is local to the nodes and named as VarRLEACH and AvgRLEACH. The simulation results comparing all the methods suggest that the proposed method AvgRLEACH outperforms LEACH by a factor of 1.5 in delivering data to the base station and outlives the network driven by LEACH protocol by 30–40%.",01 December 2020,IET Wireless Sensor Systems,"Sefali Panda,Trupti Mayee Behera,Umesh Chandra Samal,Sushanta Kumar Mohapatra,","(School of Electronics Engineering, KIIT UniversityBhubaneswarOdishaIndia),(School of Electronics Engineering, KIIT UniversityBhubaneswarOdishaIndia),(School of Electronics Engineering, KIIT UniversityBhubaneswarOdishaIndia),(School of Electronics Engineering, KIIT UniversityBhubaneswarOdishaIndia),","India,India,India,India"
An energy-efficient routing based on a hybrid improved whale artificial ecosystem optimization algorithm in WSN,https://onlinelibrary.wiley.com/doi/10.1002/cpe.6639,none,RESEARCH ARTICLE,Wiley,"fitness function,improved artificial ecosystem optimization,improved whale optimization,node degree,routing,WSN","Wireless sensor network (WSN) is an auto-configured and baseless wireless network system to detect the physical scenarios or atmospheric situations like temperature, sound, pressure, pollutants, and so on. These investigations can be aided for the smooth transmission of data along with the networks. The current smart world exploits WSN in most applications, such as technical applications, industrial applications, low-power embedded systems, and other smart communications. Even though it has so many applications, the available limited supply resource causes ill effects while transmitting large amounts of data. Hence, we can deem energy efficiency as a crucial factor that affects the performances of WSN. Processes such as routing, and for long-lasting life span WSN requires more energy. Hence, to have an effective routine and enhanced life span of WSN, we propose a novel energy-efficient routing protocol based on a hybrid improved whale artificial ecosystem optimization algorithm. To attain an energy-efficient network it is ineluctable to choose an optimized cluster head and other nodes. These can be performed by evaluating various fitness functions of WSN. Henceforth, the nodes are organized and better routing can be obtained based on the fitness function values. This also improves the energy efficiency of the WSN and has been utilized to select the other forwarding nodes. Experimental analyses are conducted based on the deemed three scenarios which are based on the positioning of the base station (BS) and compared with other prior works. In all aspects, our proposed work has better performances than the other state-of-art works.",10 October 2021,Concurrency and Computation: Practice and Experience,"R. Renuga Devi,T. Sethukarasi,","(Department of Computer Science and Engineering RMK Engineering College Chennai India),(Department of Computer Science and Engineering RMK Engineering College Chennai India),","India,India,India"
A unified heuristic bat algorithm to optimize the LEACH protocol,https://onlinelibrary.wiley.com/doi/10.1002/cpe.5619,18,RESEARCH ARTICLE,Wiley,"bat algorithm,global search,local search,Low Energy Adaptive Clustering Hierarchy (LEACH),wireless sensor networks (WSN)","Wireless sensor networks (WSN) have high value in the field of wireless communications. As the earliest WSN clustering protocol, Low Energy Adaptive Clustering Hierarchy (LEACH) can effectively reduce the energy consumption of data transmission in sensor networks. However, LEACH has some problems such as cluster head nodes are unevenly distributed. In this paper, a unified heuristic bat algorithm (UHBA) is proposed to optimize elections in cluster heads. This algorithm guarantees that the election of cluster heads can freely transform both global search and local search. Meanwhile, comparing with several other variants of the bat algorithm in CEC2013 test suite, it can be seen from results that UHBA has better performance. Moreover, the application of the algorithm on LEACH is better than other algorithms, which further proves that the algorithm has better results.",08 December 2019,Concurrency and Computation: Practice and Experience,"Xingjuan Cai,Shaojin Geng,Di Wu,Lei Wang,Qidi Wu,","(Complex System and Computational Intelligent Laboratory Taiyuan University of Science and Technology Taiyuan China),(Complex System and Computational Intelligent Laboratory Taiyuan University of Science and Technology Taiyuan China),(Complex System and Computational Intelligent Laboratory Taiyuan University of Science and Technology Taiyuan China),(Department of Control Science and Engineering Tongji University Shanghai China),(Department of Control Science and Engineering Tongji University Shanghai China),","China,China,China,China,China,China,China,China,China,China,China,China,China,China,China"
Sectored LEACH (S-LEACH): An enhanced LEACH for wireless sensor network,https://onlinelibrary.wiley.com/doi/10.1049/wss2.12036,3,ORIGINAL RESEARCH,Wiley,"base station (BS),cluster head (CH),low energy adaptive cluster hierarchy (LEACH),wireless sensor network (WSN)","Due to the importance and the need of wireless sensor networks in several applications, lots of research has been carried out. The utmost challenging issue is regarding the energy depletion of the network such that reducing the consumed energy leads to extending the network lifetime. The most popular routing algorithm for that purpose is LEACH. Regrettably, it has some limitations, and this work produces Sectored-LEACH, which proposes solutions for these limitations. The main idea is about splitting the communication area into sectors to decrease the transmission distance, hence reducing the overall consumed energy. Results show a decrease in the total consumed energy, an increment in the network lifetime compared with the original LEACH and other four algorithms Q-LEACH, I-LEACH, RCH-LEACH and ME-LEACH. S-LEACH has the best results regarding the comparison of performance metrics parameters.",11 April 2022,IET Wireless Sensor Systems,"Fadwa Abdul_Bari Mohammed,Nagham Mekky,Hassan Hussein Suleiman,Noha Ahmed Hikal,","(Information Technology Faculty of Engineering Aden University Aden Yemen),(Information Technology Faculty of Computers and Information System Mansoura University Mansoura Egypt),(Information Technology Faculty of Computers and Information System Mansoura University Mansoura Egypt),(Information Technology Faculty of Computers and Information System Mansoura University Mansoura Egypt),","Egypt,Egypt,Egypt,Egypt,Egypt,Egypt,Yemen,Yemen,Yemen,Yemen"
LEACH-TLC: a strategy of reducing and uniform energy consumption based on target location constraint,https://onlinelibrary.wiley.com/doi/10.1049/iet-wss.2018.5216,4,Research Article,Wiley,"wireless sensor networks,energy consumption,telecommunication power management,network energy consumption,target location constraint,wireless sensor networks,target monitoring,node energy distribution,low-energy adaptive clustering hierarchy,network performance parameter model,network node dormant strategy,network energy uniform mechanism,LEACH-TLC,cluster head selection rule","Considering the important applications of wireless sensor networks in target monitoring, it has received attention in the civil and military fields. For the problem that the working nodes die early, the network energy consumption is large, and the node energy distribution is uneven, especially the impact of the monitored target on the network performance, this study is based on the traditional low-energy adaptive clustering hierarchy (LEACH) and target location constraint, an improved LEACH target location constraint (LEACH-TLC) algorithm is proposed. First, under the premise of monitoring accuracy, this study constructs a network monitoring performance parameter model. Second, the wake-up/dormant threshold of the network node is obtained based on the network performance parameter model, and the network node dormant strategy is constructed utilising the threshold, and then the working node set is constructed. Finally, based on the proposed network energy uniform mechanism, combined with the distance factor between the node and target/base station, a new cluster head selection rule is proposed. The simulation results show that the LEACH-TLC algorithm can decrease the number of working nodes, reduce network energy consumption, uniform node energy consumption distribution, and prolong network lifetime.",11 October 2019,IET Wireless Sensor Systems,"Lin Zhou,Yongjun Fang,Qian Wei,Yong Jin,Zhentao Hu,","(College of Computer and Information Engineering, Henan UniversityKaifeng475004People's Republic of China),(College of Computer and Information Engineering, Henan UniversityKaifeng475004People's Republic of China),(College of Computer and Information Engineering, Henan UniversityKaifeng475004People's Republic of China),(College of Computer and Information Engineering, Henan UniversityKaifeng475004People's Republic of China),(College of Computer and Information Engineering, Henan UniversityKaifeng475004People's Republic of China),","China,China,China,China,China"
Hierarchical stable election protocol for WSN-based IoT inhabitant and environmental monitoring applications,https://onlinelibrary.wiley.com/doi/10.1002/dac.5301,1,RESEARCH ARTICLE,Wiley,"clustering,hierarchical routing protocol,IoT,WSN,WSN-based IoT","Wireless sensor networks (WSNs) play an essential role in IoT applications, especially for long-term data gathering and monitoring applications. The deployment field and the limited energy sources are two critical constraints directly influencing WSN lifespan, and both must be considered while designing a routing protocol for WSN-based IoT applications. Routing the data consumes a significant amount of energy in such an extensive network. Several hierarchical clustering protocols have been developed in recent years to address this purpose. We propose a new hierarchical stable election protocol (HISEP), an improved version of the Stable Election Protocol (SEP) equipped with the Dual CH election algorithm using a new enhanced threshold formula. Accepting nodes' heterogeneity and incorporating Voronoi-based cluster formation ensures that the 2D/3D WSN network stays alive for an extended period and the HISEP algorithm will be suitable for habitat tracking and environmental monitoring applications. The simulation results show that the proposed algorithm outperforms other protocols in terms of routing efficiency and network lifespan.",20 July 2022,International Journal of Communication Systems,"S. Jeevanantham,B. Rebekka,","(Department of Electronics and Communication Engineering National Institute of Technology Tiruchirappalli India),(Department of Electronics and Communication Engineering National Institute of Technology Tiruchirappalli India),","India,India,India"
Multipath data transmission in WSN using exponential cat swarm and fuzzy optimisation,https://onlinelibrary.wiley.com/doi/10.1049/iet-com.2018.5708,15,Research Article,Wiley,"wireless sensor networks,ant colony optimisation,fuzzy set theory,telecommunication traffic,telecommunication network routing,CH,penguin fuzzy-based ant colony optimisation technique,penguin search optimisation algorithm,ECSO algorithm,traffic density,link lifetime,multipath data transmission,WSN,fuzzy optimisation,wireless sensor networks,tiny sensor nodes,network lifetime,novel optimisation algorithm,exponential cat swarm optimisation,exponential weighted moving average,CSO,routeing information,cluster head selection,base station,PFuzzyACO","This study proposes a technique for multipath data transmission in Wireless Sensor Network (WSN) by proposing a novel optimisation algorithm, named exponential cat swarm optimisation (ECSO), by integrating the exponential weighted moving average and CSO. Initially, the CH is selected by the penguin fuzzy-based ant colony optimisation (PFuzzyACO) technique, which is the integration of fuzzy, ACO and penguin search optimisation algorithm (PeSOA). After the selection of the optimal CH, the multipath transmission is done by the proposed ECSO algorithm. Here, an optimal path is selected for transmitting the routeing information from source to destination based on various parameters such as trust, energy, distance, delay, traffic density and link lifetime (LLT). Thus, the CHs with maximum trust, energy and LLT, and minimum distance, delay and traffic density are adapted for multipath data transmission using the proposed ECSO algorithm. The proposed ECSO algorithm shows 18.75, 2.99 and 29.87% improvements in terms of number of alive nodes, throughput and network energy, respectively, than the existing PFuzzyACO, which has high performance than the other comparative methods such as artificial bee colony, ACO, fractional artificial bee colony, Low-Energy Adaptive Clustering Hierarchy (LEACH), FuzzyACO and PeSOA.",01 July 2019,IET Communications,"Pramod Kumar H. Kulkarni,P. Malathi Jesudason,","(Department of Electronics and TelecommunicationsD.Y. Patil Institute of Technology, PimpriPune411018India),(Electronics and Telecommunications departmentD.Y. Patil College of Engineering, AkurdiPune411044India),","India,India"
Optimising energy in distributed phenomena detection for mobile WSN,https://onlinelibrary.wiley.com/doi/10.1049/iet-wss.2018.5161,none,Research Article,Wiley,"wireless sensor networks,mobile radio,optimisation,global phenomena,optimisation strategies,RPP,short communication path,wireless sensor network,slow sensor speed,distributed phenomena detection,mobile WSN,energy-aware distributed scheme,mobile sensors,group heads,group membership,geographical boundaries,battery power overhead,lazy window update,reporting by partial participation,reporting by Z-order,RZO,NS2 network simulator","We propose an energy-aware distributed scheme, general phenomena detection, to detect phenomena in data gathered from mobile sensors. In the proposed algorithm, mobile sensors self-organise themselves into groups and elect group heads (GHs) based on the location of the phenomena. To better share, the extra battery power overhead, GHs and subsequently group membership are updated periodically (every window). Each GH gathers readings from sensors within its group and processes the data to detect possible phenomena within its geographical boundaries. Then, GHs communicate with each other to discover and report global phenomena. To further reduce the energy cost, the study proposes three optimisation strategies: the first strategy, reporting by partial participation (RPP), limits the number of participating GHs in reporting the phenomena. RPP achieved a saving in the energy cost of around 50%. The second strategy, reporting by Z-order (RZO), provides an overall short communication path between GHs by using Z-order. RZO achieved a saving of more than 35% of the required energy. The study also proposes a lazy window update strategy that is suitable for a wireless sensor network (WSN) with slow sensor speed. The proposed solutions are validated via comprehensive experiments performed on an NS2 network simulator.",01 February 2020,IET Wireless Sensor Systems,"Amany Abu Safia,Ibrahim Kamel,Zaher Al Aghbari,","(Department of Computer ScienceUniversity of SharjahSharjahUAE),(Department of Electrical and Computer EngineeringUniversity of SharjahSharjahUAE),(Department of Computer ScienceUniversity of SharjahSharjahUAE),",
Network energy optimization and intelligent routing in WSN applicable for IoT using self-adaptive coyote optimization algorithm,https://onlinelibrary.wiley.com/doi/10.1002/dac.5464,none,RESEARCH ARTICLE,Wiley,"clone,intelligent routing,Internet of Things,multi-objective routing,network energy optimization,self-adaptive coyote optimization algorithm,wireless sensor networks","The Internet of Things (IoT) is a recent wireless telecommunications platform, which contains a set of sensor nodes linked by wireless sensor networks (WSNs). These approaches split the sensor nodes into clusters, in which each cluster consists of an exclusive cluster head (CH) node. The major scope of this task is to introduce a novel CH selection in WSN applicable to IoT using the self-adaptive meta-heuristic algorithm. This paper aids in providing the optimal routing in the network based on direct node (DN) selection, CH selection, and clone cluster head (CCH) selection. DNs are located near the base station, and it is chosen to avoid the load of CH. The adoption of the novel self-adaptive coyote optimization algorithm (SA-COA) is used for the DN selection and CCH selection. When the nodes are assigned in the network, DN and CCH selection is performed by the proposed SA-COA. Then, the computation of residual energy helps to select the CH, by correlating with the threshold energy. CCH is proposed to copy the data from the CH to avoid the loss of data in transmitting. By forming the CCH, the next CH can be easily elected with the optimal CCH using SA-COA. From the simulation findings, the best value of the designed SA-COA-LEACH model is secured at 1.14%, 3.17%, 1.18%, and 7.33% progressed than self-adaptive whale optimization algorithm (SAWOA), cyclic rider optimization algorithm (C-ROA), krill herd algorithm (KHA), and COA while taking several nodes 50. The proposed routing of sensor networks specifies better performance than the existing methods.",30 March 2023,International Journal of Communication Systems,"G. Naveen,P. M. Joe Prathap,","(Department of Electronics and Communication Engineering Madha Institute of Engineering and Technology Erandamkattalai, sadanandapuram Tharapakkam Chennai 600122 India),(Department of Computer Science and Engineering R.M.D. Engineering College R.S.M Nagar, Kavarapettai Thiruvallur Chennai 601206 India),","India,India"
Energy-efficient multi-level and distance-aware clustering mechanism for WSNs,https://onlinelibrary.wiley.com/doi/10.1002/dac.2720,58,Research Article,Wiley,"energy-efficient,clustering,multi-level,distance-aware,routing,WSN","Most sensor networks are deployed at hostile environments to sense and gather specific information. As sensor nodes have battery constraints, therefore, the research community is trying to propose energy-efficient solutions for wireless sensor networks (WSNs) to prolong the lifetime of the network. In this paper, we propose an energy-efficient multi-level and distance-aware clustering (EEMDC) mechanism for WSNs. In this mechanism, the area of the network is divided into three logical layers, which depends upon the hop-count-based distance from the base station. The simulation outcomes show that EEMDC is more energy efficient than other existing conventional approaches. Copyright © 2013 John Wiley & Sons, Ltd.",17 December 2013,International Journal of Communication Systems,"Amjad Mehmood,S. Khan,Bilal Shams,Jaime Lloret,","(Institute of Information Technology Kohat University of Science & Technology Kohat Pakistan),(Institute of Information Technology Kohat University of Science & Technology Kohat Pakistan),(Institute of Information Technology Kohat University of Science & Technology Kohat Pakistan),(Integrated Management Coastal Research Institute Universidad Politecnica de Valencia Valencia Spain),","Spain,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan"
