title,link,number_of_citation,article_type,publisher,keyword,abstract,publish_date,publication_title,authors,affiliations,countries
Fuzzy inference system based 3D geographic routing in wireless sensor networks,https://onlinelibrary.wiley.com/doi/10.1049/iet-wss.2018.5100,6,Research Article,Wiley,"mobile radio,wireless sensor networks,pattern clustering,telecommunication network routing,telecommunication traffic,fuzzy reasoning,fuzzy inference system,3D geographic routing,mobile wireless sensor networks,3D deployment environments,energy efficiency,event node broadcasts bandwidth requirement,residual energy,neighbour nodes,forwarder node,dynamic 3D fuzzy routing,packet delivery ratio,multimedia traffic,surrounding nodes,traffic probability algorithm,fuzzy clustering scheme,fuzzy input parameter","The 3D geographic routing in mobile wireless sensor networks (MWSNs) is gaining importance because of its simplicity, effectiveness, scalability and low cost. This study proposes a 3D geographic routing for multimedia traffic in MWSNs where the node which captures/senses an event establishes the route to the sink. If distance of an event node (source node) to the sink is within the sensing range, then the event data is transmitted to the sink. Otherwise, event node broadcasts bandwidth requirement to nodes. The surrounding nodes reply with bandwidth availability which is computed using fuzzy inference system situated in the node. The reply also comprises of node's residual energy and its distance to the sink. Event node identifies neighbour nodes which can provide the required bandwidth. The event node then selects the forwarder node from the list of neighbour nodes based on their residual energy and distance to the sink using another fuzzy inference system. The selected forwarder node becomes the source node and the process is repeated until one of the forwarder node finds the sink as neighbour. The algorithm is compared with dynamic 3D fuzzy routing based on traffic probability algorithm and novel fuzzy clustering scheme to demonstrate the improved performance.",01 June 2019,IET Wireless Sensor Systems,"Nagesha Shivappa,Sunilkumar S. Manvi,","(Electronics and Instrumentation EngineeringJSS Academy of Technical EducationBengaluruIndia),(School of Computing and Information Technology, REVA UniversityBengaluruIndia),","India,India"
Shortest Path Routing Protocol Based on the Vertical Angle for Underwater Acoustic Networks,https://onlinelibrary.wiley.com/doi/10.1155/2019/9145675,21,Research Article,Wiley,,"Underwater Acoustic Networks (UANs) use acoustic communication. UANs are characterized by narrow bandwidth, long delay, limited energy, high bit error rate, and dynamic network topology. Therefore, UANs call for energy-efficient and latency-minimized routing protocol. In this paper, the shortest path routing protocol based on the vertical angle (SPRVA) is proposed. In SPRVA, the forwarding node determines the best next-hop according to main priority. When the main priorities of candidate nodes are the same, the alternative priority is used. The main priority is denoted by the residual energy and angle between propagation direction and depth direction, and the alternative priority is indicated by the link quality. SPRVA selects the node along the depth direction with more residual energy and better link quality as the best next-hop. In addition, a recovery algorithm is designed to avoid nodes in void areas as forwarding nodes. Simulation results show that SPRVA improves energy efficiency and decreases end-to-end communication delay.",04 July 2019,Journal of Sensors,"Meiju Li,Xiujuan Du,Xin Liu,Chong Li,","(Computer Department, Qinghai Normal University, Xining 810008, China qhnu.edu.cn),(College of Physics and Electronic Information Engineering, Qinghai Nationalities University, Xining 810007, China qhmu.edu.cn),(Key Laboratory of the Internet of Things of Qinghai Province, Xining 810008, China),(Computer Department, Qinghai Normal University, Xining 810008, China qhnu.edu.cn),","China,China,China,China"
Dynamic and adaptive detection method for flooding in wireless sensor networks,https://onlinelibrary.wiley.com/doi/10.1002/dac.3265,1,RESEARCH ARTICLE,Wiley,"DoS attacks,recursive clustering algorithm,Recursive_FUCCA,Recursive_LEACH,wireless sensor networks","In recent years, wireless sensor networks (WSNs) have attracted an increasing attention in several fields. However, WSNs must be treated with significant challenges in their design due to their special characteristics such as limited energy, processing power, and data storage that make the energy consumption saving a real challenge. Also, regarding their distributed deployment in open radio frequency and lack of physical security, these networks are vulnerable and exposed to several attacks: passive eavesdropping, active attacks, and identity theft. In this paper, we propose a new method called accordion method to detect and apprehend denial of service attacks in WSNs. This approach is a dynamic and an adaptive method based on using clustering method which allows electing control nodes that analyze the traffic inside a cluster and send warnings to the cluster head whenever an abnormal behavior is suspected or detected. The proposed method relies on the analysis of the evolution of the threshold messages (alerts) sent in the cluster. The proposed method has been evaluated, and the obtained numerical results show its benefit compared with other detection methods.",26 January 2017,International Journal of Communication Systems,"Djamel Mansouri,Lynda Mokdad,Jalel Ben-othman,Malika Ioualalen,","(MOVEP Laboratory, USTHB University of Sciences and Technology Houari Boumediene Algeria),(LACL Laboratory University of Paris-Est Champs-sur-Marne France),(L2TI Laboratory University of Paris13 Villetaneuse France),(MOVEP Laboratory, USTHB University of Sciences and Technology Houari Boumediene Algeria),","Algeria,Algeria,Algeria,Algeria,France,France,France"
BioWSN: A Bio-Inspired Method for Optimization of Routing in Wireless Sensor Networks,https://onlinelibrary.wiley.com/doi/10.1155/2022/4826388,3,Research Article,Wiley,,"Wireless sensor networks (WSN) have been recently gaining traction for many applications in monitoring and surveillance systems in the physical world specifically in agriculture, healthcare, and smart cities. Many clustering and routing approaches have been introduced to reduce the consumption of energy in WSNs to increase the lifetime of the network. In this study, we propose an improved version of grey wolf optimizer (GWO), a nature-inspired metaheuristic optimization algorithm, to perform cluster head selection and routing in WSN while maximizing the lifetime of WSN. GWO has a propensity to converge to local optima. To overcome this drawback of the conventional GWO, we introduce a balancing factor between the exploration and exploitation phases of the algorithm in addition to a mapping scheme. Comparative simulation and analysis of the proposed algorithm show significant improvement compared to frequently used and well-known approaches namely LEACH and PSO.",26 April 2022,Mathematical Problems in Engineering,"Ramin Ahmadi,Gholamhossein Ekbatanifard,Peyman Bayat,","(Department of Computer Engineering, Rasht branch, Islamic Azad University, Rasht, Iran azad.ac.ir),(Department of Computer Engineering, Lahijan branch, Islamic Azad University, Lahijan, Iran azad.ac.ir),(Department of Computer Engineering, Rasht branch, Islamic Azad University, Rasht, Iran azad.ac.ir),",
Using polynomial regression for data representation in wireless sensor networks,https://onlinelibrary.wiley.com/doi/10.1002/dac.847,24,Research Article,Wiley,"aggregation,attribute-based trees,dummying,polynomial regression,sensor network,spatio-temporal","Unlike conventional sensor networks, wireless sensors are limited in power, have much smaller memory buffers, and possess relatively slower processing speeds. These characteristics necessitate minimum transfer and storage of information in order to prolong the network lifetime. In this paper, we exploit the spatio-temporal nature of sensor data to approximate the current values of the sensors based on readings obtained from neighbouring sensors and itself. We propose a tree based polynomial regression algorithm (TREG), that addresses the problem of data compression in wireless sensor networks. Instead of aggregated data, only the coefficients computed by the regression function, TREG are passed to achieve the following goals: (i) the sink can get attribute values in the regions devoid of sensor nodes, and (ii) readings over any portion of the region can be obtained at one time by querying the root of the tree. As the size of the data packet from each tree node to its parent remains constant, the proposed scheme scales very well with growing network density or increased coverage area. Since physical attributes exhibit a gradual change over time, we propose an iterative scheme, UPDATE_COEFF, which obviates the need to perform the regression function repeatedly and uses approximations based on previous readings. Extensive simulations are performed on real world data to demonstrate the effectiveness of the aggregation algorithm, TREG. Results reveal that for a network density of 0.0025, a complete binary tree of depth 4 could provide the absolute error to be less than 6%. A data compression ratio of about 0.02 is achieved using our proposed algorithm, which is almost independent of the tree depth. In addition, our proposed updating scheme makes the aggregation process faster while maintaining the desired error bounds. Copyright © 2006 John Wiley & Sons, Ltd.",24 October 2006,International Journal of Communication Systems,"Torsha Banerjee,Kaushik R. Chowdhury,Dharma P. Agrawal,","(OBR Center for Distributed and Mobile Computing, ECECS, University of Cincinnati, Cincinnati, OH 45221-0030, U.S.A.),(OBR Center for Distributed and Mobile Computing, ECECS, University of Cincinnati, Cincinnati, OH 45221-0030, U.S.A.),(OBR Center for Distributed and Mobile Computing, ECECS, University of Cincinnati, Cincinnati, OH 45221-0030, U.S.A.),",
Optimizing Quality of Service of Clustering Protocols in Large-Scale Wireless Sensor Networks with Mobile Data Collector and Machine Learning,https://onlinelibrary.wiley.com/doi/10.1155/2021/5531185,11,Research Article,Wiley,,"The rise of large-scale wireless sensor networks (LSWSNs), containing thousands of sensor nodes (SNs) that spread over large geographic areas, necessitates new Quality of Service (QoS) efficient data collection techniques. Data collection and transmission in LSWSNs are considered the most challenging issues. This study presents a new hybrid protocol called MDC-K that is a combination of the K-means machine learning clustering algorithm and mobile data collector (MDC) to improve the QoS criteria of clustering protocols for LSWSNs. It is based on a new routing model using the clustering approach for LSWSNs. These protocols have the capability to adopt methods that are appropriate for clustering and routing with the best value of QoS criteria. Specifically, the proposed protocol called MDC-K uses machine learning K-means clustering algorithm to reduce energy consumption in cluster head (CH) election phase and to improve the election of CH. In addition, a mobile data collector (MDC) is used as an intermediate between the CH and the base station (BS) to further enhance the QoS criteria of WSN, to minimize time delays during data collection, and to improve the transmission phase of clustering protocol. The obtained simulation results demonstrate that MDC-K improves the energy consumption and QoS metrics compared to LEACH, LEACH-K, MDC maximum residual energy leach, and TEEN protocols.",15 March 2021,Security and Communication Networks,"Rahma Gantassi,Bechir Ben Gouissem,Omar Cheikhrouhou,Salim El Khediri,Salem Hasnaoui,","(Communication System Laboratory Sys’Com (ENIT), University of Tunis El Manar (UTM), Tunis, Tunisia),(Communication System Laboratory Sys’Com (ENIT), University of Tunis El Manar (UTM), Tunis, Tunisia),(College of Computers and Information Technology, Taif University, Taif 21944, Saudi Arabia tu.edu.sa),(Department of Information Technology, College of Computer, Qassim University, Buraydah, Saudi Arabia),(Department of Computer Sciences, Faculty of Sciences, University of Gafsa, Gafsa, Tunisia),","Saudi Arabia,Saudi Arabia,Tunisia,Tunisia,Tunisia"
AR-RBFS: Aware-Routing Protocol Based on Recursive Best-First Search Algorithm for Wireless Sensor Networks,https://onlinelibrary.wiley.com/doi/10.1155/2016/8743927,5,Research Article,Wiley,,"Energy issue is one of the most important problems in wireless sensor networks. They consist of low-power sensor nodes and a few base station nodes. They must be adaptive and efficient in data transmission to sink in various areas. This paper proposes an aware-routing protocol based on clustering and recursive search approaches. The paper focuses on the energy efficiency issue with various measures such as prolonging network lifetime along with reducing energy consumption in the sensor nodes and increasing the system reliability. Our proposed protocol consists of two phases. In the first phase (network development phase), the sensors are placed into virtual layers. The second phase (data transmission) is related to routes discovery and data transferring so it is based on virtual-based Classic-RBFS algorithm in the lake of energy problem environments but, in the nonchargeable environments, all nodes in each layer can be modeled as a random graph and then begin to be managed by the duty cycle method. Additionally, the protocol uses new topology control, data aggregation, and sleep/wake-up schemas for energy saving in the network. The simulation results show that the proposed protocol is optimal in the network lifetime and packet delivery parameters according to the present protocols.",09 August 2016,Journal of Sensors,"Farzad Kiani,","(Computer Engineering Department, Engineering and Natural Sciences Faculty, Istanbul Sabahattin Zaim University, 34303 Istanbul, Turkey iszu.edu.tr),",
Internet of Things-Enabled Optimal Data Aggregation Approach for the Intelligent Surveillance Systems,https://onlinelibrary.wiley.com/doi/10.1155/2022/4681583,2,Research Article,Wiley,,"The Internet of Things (IoT)-based intelligent surveillance systems in smart cities are a challenging issue as various devices capture the data. These devices, deployed close to the underlined phenomenon, such as cameras, are duplicated or redundant as accuracy is the main requirement of these systems. For this purpose, sensor nodes are deployed to provide 24/7 monitoring of a smart city, which minimizes the security risks and enables quick response in case of any disaster. However, due to a large number of devices, huge data are generated; thus, controlling traffic congestion in case of undesirable circumstances, for example, in case of accident or intention blockage of the road, is desperately needed. Numerous data aggregation mechanisms were reported in the literature to address this issue with smart city surveillance systems. However, these approaches were designed for either specific application environments or complex environments, making the implementation process hard. In this article, we have developed an Internet of Things-enabled optimal data aggregation approach, specifically designed for the intelligent surveillance systems in smart cities, to convert raw data values into the refined ones with minimum possible data loss ratio. Moreover, the proposed scheme bounds every server to perform or carry out the data refinement process to maintain the expected ratio of accuracy and precision. In this approach, ordinary devices are forced to capture and forward data in raw form, preferably without any or minimum possible processing. This reduces the load on ordinary devices in intelligent surveillance systems. Additionally, we have developed a novel approach to eliminate or reduce (if elimination is not possible) noisy data or outliers. It is implemented along with existing state-of-the-art techniques to verify the exceptional performance of the proposed data aggregation approach. These algorithms were compared using various performance evaluation metrics such as refinement ratio, data loss ratio, energy efficiency, and lifetime. The simulation results have verified that the proposed scheme’s performance is better than the existing approaches.",10 August 2022,Mobile Information Systems,"Mohammad Khalid Imam Rahmani,Fazlullah Khan,Abdul Wahab Muzaffar,Mian Ahmad Jan,","(College of Computing and Informatics, Saudi Electronic University, Riyadh, Saudi Arabia seu.edu.sa),(Department of Computer Science, Abdul Wali Khan University Mardan, Mardan, Pakistan awkum.edu.pk),(College of Computing and Informatics, Saudi Electronic University, Riyadh, Saudi Arabia seu.edu.sa),(Department of Computer Science, Abdul Wali Khan University Mardan, Mardan, Pakistan awkum.edu.pk),","Pakistan,Pakistan,Saudi Arabia,Saudi Arabia"
A lightweight intrusion detection framework for wireless sensor networks,https://onlinelibrary.wiley.com/doi/10.1002/wcm.785,38,Research Article,Wiley,"intrusion detection,wireless sensor networks (WSNs),routing attacks,lightweight,security","In recent years, Wireless Sensor Networks (WSNs) have demonstrated successful applications for both civil and military tasks. However, sensor networks are susceptible to multiple types of attacks because they are randomly deployed in open and unprotected environments. It is necessary to utilize effective mechanisms to protect sensor networks against multiple types of attacks on routing protocols. In this paper, we propose a lightweight intrusion detection framework integrated for clustered sensor networks. Furthermore, we provide algorithms to minimize the triggered intrusion modules in clustered WSNs by using an over-hearing mechanism to reduce the sending alert packets. Our scheme can prevent most routing attacks on sensor networks. In in-depth simulation, the proposed scheme shows less energy consumption in intrusion detection than other schemes. Copyright © 2009 John Wiley & Sons, Ltd.",15 April 2009,Wireless Communications and Mobile Computing,"Tran Hoang Hai,Eui-Nam Huh,Minho Jo,","(Internet Computing and Network Security Laboratory, Kyunghee University, Seocheon-Dong, Giheung-Gu, Yongin-Si, Gyeonggi-Do, South Korea),(Internet Computing and Network Security Laboratory, Kyunghee University, Seocheon-Dong, Giheung-Gu, Yongin-Si, Gyeonggi-Do, South Korea),(Graduate School of Information Management and Security, Korea University, 1, 5-Ga, Anam-Dong, Sungbuk-Gu, Seoul 136-701, South Korea),",
Development and Performance Evaluation of a New Energy-Efficient Double Cluster-Head Routing (EEDCR) Protocol for Wireless Sensor Networks,https://onlinelibrary.wiley.com/doi/10.1155/2022/5041153,1,Research Article,Wiley,,"Utilization of energy and the lifetime increment are the big issues in designing of routing algorithms for wireless sensor networks (WSNs). Many routing algorithms have been developed by various researchers to achieve energy efficiency and to improve the lifetime of the network. But, the way to route the information from the sensor node (SN) to the base station (BS) and vice versa is an important issue, because of resource constraints. In this paper, we have proposed a low energy consumed, cluster-based routing protocol named an energy-efficient and double cluster-head routing (EEDCR) protocol, to increase the network lifetime and minimize the end-to-end delay. Selection of the cluster head (CH) is depending on random selection method, energy method, the total number of nodes, and its energy level. The performances of developed protocol were assessed using simulations and found that it provides successful outcomes in terms of energy-efficient and lifetime increment in routing for WSNs.",21 June 2022,Wireless Communications and Mobile Computing,"C. Deepa,B. Latha,I. Jenish,","(Department of Computer Science and Engineering, KIT-Kalaignarkarunanidhi Institute of Technology, Coimbatore, 641402 Tamil Nadu, India),(Department of Computer Science and Engineering, Sri Sairam Engineering College, Chennai, 600044 Tamil Nadu, India sairam.edu.in),(Department of Mechanics, Seenu Atoll School, Hulhu-medhoo, Addu City 19060, Maldives satollschool.edupage.org),","India,India,Maldives"
[Retracted] Analysis of Agriculture and Food Supply Chain through Blockchain and IoT with Light Weight Cluster Head,https://onlinelibrary.wiley.com/doi/10.1155/2022/1296993,10,Research Article,Wiley,,"By 2050, the world’s population will have increased by 34%, to more than 9 billion people, needing a 70% increase in food production. Prepare more dishes with fewer ingredients. Therefore, the critical goal of manufacturers is to increase production while being ecologically benign. Supply chain systems that do not enable direct farmer-to-consumer connection and rising input costs influence data collection, security, and sharing. Constraints on data security, manipulation, and single-point failure are unfulfilled due to a lack of centralized IoT agricultural infrastructure. To address these issues, the article proposes a blockchain-based IoT model. This study also shows one-of-a-kind energy savings. The decentralization of data storage improves the supply chain’s transparency and quality through blockchain technology, thus farmers can engage more efficiently. Blockchain technology improves supply chain traceability and security. This article provides a transparent, decentralized blockchain tracking solution and proposes an intelligent model protocol for several Internet of Things (IoT) devices that monitor crop development and the agricultural environment. A new approach has resolved the bulk of the supply chain difficulties. Smart contracts were utilized to organize all transactions in decentralized supply networks. The use of blockchain technology improves transaction quality, and customers may verify the legitimacy of an item’s authenticity and legality by using the system. A total of 100 IoT nodes were distributed randomly to each 500 m2 cluster farm. The Internet of Things nodes were used to assess soil moisture, temperature, and crop disease. Network stability period and network life of the proposed method show 90.4% accuracy. The food supply chain will be more efficient and trustworthy with an intelligent model. The immutability of ledger technology and smart contract support further increases supply chain security, privacy, transparency, and trust among all stakeholders in the multi-party system. By 2050, the world’s population will need a 70% increase in food production. The food supply chain will be more efficient and trustworthy with an intelligent model. This article provides a transparent, decentralized, and intelligent model protocol for several Internet of Things (IoT) devices.",10 August 2022,Computational Intelligence and Neuroscience,"Anass Hamadelneel Adow,Mahendra Kumar Shrivas,Hussain Falih Mahdi,Musaddak Maher Abdul Zahra,Devvret Verma,Nitika Vats Doohan,Asadullah Jalali,","(Department of Accounting, College of Business Administration, Prince Sattam Bin Abdulaziz University, Al-Kharj, Saudi Arabia psau.edu.sa),(Department of Computer Science and Engineering, O. P. Jindal University, Raigarh, India),(Computer Engineering Department, College of Engineering, University of Diyala, Baqubah 32001, Iraq uodiyala.edu.iq),(Computer Techniques Engineering Department, Al-Mustaqbal University College, Hillah 51001, Iraq mustaqbal-college.edu.iq),(Electrical Engineering Department, College of Engineering, University of Babylon, Hilla, Babil, Iraq uobabylon.edu.iq),(Department of Biotechnology, Graphic Era Deemed to be University, Dehradun, Uttarakhand 248002, India geu.ac.in),(Department of Computer Science and Engineering, Medi-Caps University, Indore, India medicaps.ac.in),","India,India,India,Iraq,Iraq,Iraq,Saudi Arabia"
