title,link,number_of_citation,article_type,publisher,keyword,abstract,publish_date,publication_title,authors,affiliations,countries
An Efficient Clustering and Routing Algorithm for Wireless Sensor Networks Using GSO and KGMO Techniques,https://link.springer.com/chapter/10.1007/978-981-13-9680-9_5,2,conference,Springer,none,"Wireless sensor networks (WSNs) play a key role in data transmission based on the locations of sensor nodes (SNs). WSN contains base station (BS) with several SNs, and these SNs are randomly spread across the entire region of monitoring. The BS aggregates the data received from several SNs for meaningful analysis-deployed environment. Energy conservation is the major challenge in the WSN. Since SNs are battery-operated over a period of time, SNs drain their energy in sensing the region of interest and passing on the same to the BS. The consumption of energy depends on the distance between SNs and BS. The SNs are clustered with a certain criteria, and by choosing the cluster head (CH) to aggregate the gathered information by SNs along with determining the optimized path from CH to BS by efficient routing protocol are the innovative techniques in enhancing the lifetime of WSN by optimizing the energy consumption. In this work, an efficient clustering and routing algorithm for WSN using glowworm swarm optimization (GSO) and kinetic gas molecule optimization (KGMO) techniques are proposed. The GSO-KGMO-WSN technique is applied to enhance the lifetime of WSN by effectively reducing the unnecessary data transmission between SNs and BS. This in turn reduces the dead SNs over the period of time which results in enhancing the lifetime of WSN.",01 December 2019,Smart Computing Paradigms: New Progresses and Challenges,"G. R. Asha, Gowrishankar","(B.M.S. College of Engineering,Research Scholar,Jain University,Bengaluru,India),(B.M.S. College of Engineering,Bengaluru,India)","India,India"
A Tree-Based Multiple-Hop Clustering Protocol for Wireless Sensor Networks,https://link.springer.com/chapter/10.1007/978-3-642-17994-5_25,3,conference,Springer,none,"This paper introduces a static Tree-based Multiple-Hop Distributed Hierarchical Agglomerative Clustering (TMH-DHAC) approach for wireless sensor networks (WSNs). The proposed TMH-DHAC is derived from the Hierarchical Agglomerative Clustering (HAC) and the distributed HAC (DHAC) methods. TMH-DHAC adopts an energy-aware cluster-head election policy to balance the energy consumption and workload among sensor nodes in the network. The multi-hop tree structure provides the near-optimal routes for intra-cluster data transmissions. The proposed TMH-DHAC method for the time-slot allocation enables simultaneous conflict-free communications between different pairs of sensors and increases the maximum transmission throughput. The simulation results show that TMH-DHAC performs better than previous approaches: LEACH, LEACH-C and the DHAC-RSS (Received Signal Strength) protocols, in terms of the network lifetime, total data amount, energy efficiency, and average transmission distance.",2010,Ad Hoc Networks,"Yingjun Jiang,Chung-Horng Lung,Nishith Goel","(Department of Systems and Computer Engineering,Carleton University,Ottawa,Ontario,Canada),(Cistel Technology,Ottawa,Ontario,Canada)","Canada,Canada"
Performance Evaluation of LEACH on Cluster Head Selection Techniques in Wireless Sensor Networks,https://link.springer.com/chapter/10.1007/978-3-642-37371-8_9,9,conference,Springer,none,"Toward the advances of wireless sensor technology have allowed users/administrators to simply and accurately monitor a characteristic and a behavior of remote environment including automatic event trigger. Due to the fact that the limitation of energy resource of sensor nodes, any events should be aware of this constrain, and so dividing the nodes to perform a particular task, or network clustering, is necessary to prolong the network system lifetime. Thus, in this paper, we evaluate the performance of a variety of LEACH optimization techniques, especially on the clustering criteria to select a proper set of cluster heads. Finally, to improve the probability of the selected nodes, we also propose the use of moving energy window average into an energy factor computation resulting into an improvement of the system energy usage.",2013,The 9th International Conference on Computing and InformationTechnology (IC2IT2013),"Chakchai So-In,Kanokporn Udompongsuk,Comdet Phudphut,Kanokmon Rujirakul,Chatchai Khunboa","(Department of Computer Science,Faculty of Science,Khon Kaen University,Khon Kaen,Thailand),(Department of Computer Engineering,Faculty of Engineering,Khon Kaen University,Khon Kaen,Thailand)","Thailand,Thailand"
EEHCR: Energy-Efficient Hierarchical Cluster-Based Routing Protocol for Wireless Sensor Networks,https://link.springer.com/chapter/10.1007/978-981-15-5341-7_40,none,conference,Springer,none,"This paper proposes a new energy-efficient hierarchical cluster-based routing protocol (EEHCR). It assures for inter-cluster communication between cluster head to cluster head toward the base station irrespective of the deployment strategy. The proposed protocol works in two phases, namely cluster-formation phase and hierarchy-formation phase. Intra-cluster communication may take place between either member to cluster head directly or member to cluster head indirectly, through proxy cluster head. Depending on the deployment of sensor nodes, inter-cluster communications between clusters may take place in either of four ways: (i) cluster head to cluster head or (ii) cluster head to a member or (iii) member to cluster head or (iv) member to member, during the formation of hierarchy. The proposed protocol provides a solution for all four cases of inter-cluster communication in order to implement the proposed network model. The EEHCR is implemented in OMNeT++ network simulator. The result is compared with TL-LEACH and MR-LEACH hierarchical routing protocols. Simulation results demonstrate that the proposed protocol is effective in prolonging the network lifetime.",14 August 2020,Advances in Communication and Computational Technology," Sakshiwala,M. P. Singh","(National Institute of Technology,Ashok Rajpath,Mahendru,Patna,Bihar,800005,India)",India
DFTBC: Data Fusion and Tree-Based Clustering Routing Protocol for Energy-Efficient in Wireless Sensor Networks,https://link.springer.com/chapter/10.1007/978-3-319-11680-8_6,3,conference,Springer,none,"Energy efficiency is a unique challenge for designing routing protocols in wireless sensor network (WSN) to extend the lifetime of the entire network because sensor nodes are power constrained devices. To solve this problem, in this paper, we propose a data fusion and tree-based clustering routing algorithm (DFTBC). DFTBC designing consists of two main works. In the first work, tree-based clustering routing technique is used to connect the nodes in a cluster to form a minimum spanning tree, where each node communicates only with its nearest neighbor using distance and remaining energy of nodes to decide which node will be the cluster head (CH). In the second work, we fuse one or more packets to generate a packet with a smaller size based on the Dempster-Shafer and Slepian-Wolf theory. Our simulation results show that the network lifetime with using of our proposed protocol can be improved about 350% and 35% compared to low-energy adaptive clustering hierarchy (LEACH) and power-efficient gathering in sensor information system (PEGASIS), respectively.",2015,Knowledge and Systems Engineering,"Nguyen Duy Tan,Nguyen Dinh Viet","(Dept. of Networks and Computer Communications,University of Engineering and Technology,VNU-HN Hanoi,Vietnam)",
Energy-Efficient Cluster-Based Aggregation Protocol for Heterogeneous Wireless Sensor Networks,https://link.springer.com/chapter/10.1007/978-81-322-1665-0_13,6,conference,Springer,none,"
The main goal of the data aggregation protocol is to gather and aggregate data in a wireless sensor network (WSN) in an energy-efficient manner. Prolonging the network lifetime depends on the efficient management of sensor nodes energy resource by minimizing the number of transmissions through aggregating similar data from nearby region. The clustering technique and aggregating the correlated data greatly minimize the energy consumed in collecting and disseminating the data. Reducing the energy consumption of the nodes to prolong the network lifetime is considered a critical challenge while designing protocol for WSN. In this work, we propose a novel Energy-Efficient Cluster-Based Aggregation Protocol (EECAP) for heterogeneous WSN. The main focus in this proposed work is to achieve energy efficiency by proper selection of nodes for cluster heads by considering residual energy of a node. We present experimental results by calculating the lifetime of network using various parameters such as average residual energy of nodes, number of dead nodes after each round, and death of first and last nodes in the network. The results are compared with Low-Energy Adaptive Clustering Hierarchy (LEACH) protocol and Stable Election Protocol (SEP). The EECAP performs better in both homogeneous and heterogamous WSNs.",2014,"Intelligent Computing, Networking, and Informatics","Prakashgoud R. Patil,Umakant P. Kulkarni","(Master of Computer Applications,B. V. B. College of Engineering and Technology,Hubli,580031,Karnataka,India),(Computer Science and Engineering Department,S. D. M. College of Engineering and Technology,Dharwad,Karnataka,India)","India,India"
Exploring Energy-Efficient Design: Analysis and Comparison of Protocols for Wireless Sensor Networks,https://link.springer.com/chapter/10.1007/978-981-97-4650-7_46,none,conference,Springer,none,"The design of wireless sensor networks (WSNs) presents considerable challenges due to their constrained energy operations, limited transmission ranges, processing constraints, buffer limitations, bandwidth-restricted connections, dynamic network topologies, and specific traffic patterns. The primary function of WSNs is to amass data through sensor nodes, transmit it to a designated collection node, and find utility across diverse applications. This investigation offers a comprehensive examination of diverse approaches and their application in conserving energy within WSNs. Furthermore, it undertakes a comparative assessment of distinct characteristics and design methodologies concerning energy-efficient WSN protocols suitable for various applications. In essence, the research presents an overview of protocols employed by GAEEC, RMER, LEACH, and UWSN, among others. The study also emphasizes the outcomes of numerous protocols concerning metrics such as packet delivery ratio, throughput, energy consumption, and power usage.",17 October 2024,"Intelligent Control, Robotics, and Industrial Automation","Kirthi Kamath,R. S. Sandesh,Vikash Singh,K. V. Santhosh","(Department of Instrumentation and Control Engineering,Manipal Institute of Technology,Manipal Academy of Higher Education,Manipal,India)",India
EEIS: an Energy Efficient at Idle Slots MAC layer Protocol for Wireless Sensor Networks,https://link.springer.com/chapter/10.1007/978-3-319-08422-0_64,1,conference,Springer,none,"Wireless Sensor Network (WSN) is a new class of distributed Systems. WSN consists of several thousands of tiny devices called sensor nodes, which are distributed autonomously to monitor physical or environmental conditions, such as temperature, sound, vibration, pressure and motion at different locations. Energy plays an important role in WSN because nodes are battery operated and every sensor node has limited battery power. Therefore Medium Access Control (MAC) layer protocol should be energy efficient. The main objective of this paper is to minimize energy of WSN, in low duty cycles [7] using Energy Efficient at Idle Slots Medium Access Control layer Protocol (EEIS). It provides more energy efficiency at Cluster Head (CH) into idle Slots by letting each and every node to stay into sleep mode unless the numbers of packets in its buffer are greater than the packet threshold. It causes packet loss. This problem is solved by sending all remaining data, with the last frame slot in a round. Therefore the energy consumption is decreased and networks life increases by EEIS protocol. The experimentation is done using NS 2.34 simulator and results reveal that, the proposed protocol significantly reduces the energy consumption as compared to the existing LEACH protocol.",2015,Progress in Systems Engineering,"Usha Jhadane,Pramod Kumar Singh,Abhishek Patel","(ABV- Indian Institute of Information Technology and Management,Gwalior,[M.P.],Madhya Pradesh,India)",India
Trust Aware Distributed Protocol for Malicious Node Detection in IoT-WSN,https://link.springer.com/chapter/10.1007/978-981-99-7962-2_38,none,conference,Springer,none,"The IoT (Internet of Things)-WSN (Wireless Sensor Network) has gained popularity in recent years, resulting in the development of critical infrastructure. While security and privacy concerns have increased substantially, IoT design provides a number of advantages. Recently, the attackers are executing privacy-related attacks in order to gain access to sensitive and private data from critical infrastructure for a variety of political, business, and personal purposes. This research study designs and develops TADP (Trust aware Distributed Protocol) for enhancing WSN security; initially, a system architecture is established followed by trust aware data aggregation. Furthermore, a trust aware methodology is also established for performing node classification. To demonstrate the model’s efficiency, the proposed TADP model is compared to LEACH protocol.",07 January 2024,Data Intelligence and Cognitive Informatics,"S. Bhaskar,S. Bhaskar,H. S. Shreehari,B. N. Shobha","(Department of ECE,SJC Institute of Technology,Chickballapur,Karnataka,India)",India
Lightweight Trust Model for Clustered WSN,https://link.springer.com/chapter/10.1007/978-3-319-12012-6_85,4,conference,Springer,none,"Sensor network’s safety measures are built on an unrealistic trusted environment, because proposed trust models for WSNs are unsuited for resource supplies and have high computation overhead. This paper proposes a lightweight and realistic trust model for clustered WSNs (LTM). This model has been designed on the dynamic nature of actual trust building mechanism to meet the resource constraint of tiny sensor nodes. A trust metrics priority to emphasize on the important tasks of a sensor node is introduced here. A dynamic trust updating algorithm that ensures brisk drop and sluggish rise of trust is also proposed. Additionally, a self-adaptive weighted method is defined for trust aggregation, to avoid misjudgment of aggregated trust calculation. The proposed trust model also provides better resilience against vulnerabilities. We have tested the feasibility of our trust model with MATLAB.",2015,Proceedings of the 3rd International Conference on Frontiers of Intelligent Computing: Theory and Applications (FICTA) 2014,"Moutushi Singh,Abdur Rahaman Sardar,Rashmi Ranjan Sahoo,Sudhabindu Ray,Subir Kumar Sarkar,Koushik Majumder","(Institute of Engineering & Management,Kolkata,India),(Neotia Institute of Technology,Management and Science,Kolkata,WB,India),(Department of ETCE,Jadavpur University,Kolkata,India),(West Bengal University of Technology,Kolkata,India)","India,India,India,India"
A Study on Secure Data Aggregation and Routing for Wireless Sensor Networks,https://link.springer.com/chapter/10.1007/978-981-16-3653-0_14,1,conference,Springer,none,"In the present scenario, deployment of large-scale sensor nodes in the heterogeneous environment is the challenging factor for the network designers. While designing future networking, there are several performance parameters (i.e., cost, energy, delay, bandwidth, transmission rate) involves securing the routing path as well as improves the network lifetime. In this regards data aggregation suitable approach which scales up the overall network lifetime as well as saves the cost and energy in the networking. In this study have to discuss the prior research study on both routing strategy as well as data aggregation mechanism and can be known that there is need to develop a network model that ensures the high level of security in data-aggregation for future WSNs. Also needs to present a optimize routing scheme for data transmission and aggregation for resisting any lethal attacks that significantly drains the energy of sensors. Finally, have discusses a research gap towards data aggregation with optimal routing strategy.",20 June 2021,Advanced Informatics for Computing Research,"Mahantesh Mathapati,T. Senthil Kumaran,Kavita K. Patil,Sunita S. Patil,H. N. Veena","(ACS College of Engineering,Affiliated to Visveswaraya Technological University,Belagavi,India)",India
Realistic Cluster-Based Energy-Efficient and Fault-Tolerant (RCEEFT) Routing Protocol for Wireless Sensor Networks (WSNs),https://link.springer.com/chapter/10.1007/978-3-030-39445-5_25,5,conference,Springer,none,"
Despite the numerous research advances in multichannel event reporting (ER) protocols in Wireless Sensor Networks (WSNs), the core issues such as effective energy consumption management, balanced network-wide energy depletion rates, fault-avoidance-based fault tolerance (FT) for network reliability and elimination of needless data redundancies in ER remain challenges that have not received adequate and holistic research considerations commensurable with the recent technological advancements and the skyrocketing demands and permeance of WSN’s applications in all fields of life. RCEEFT is an adaptive cluster-based data acquisition and multichannel routing protocol for WSNs which integrates unique measures to ensure peerless improvement in WSNs’ energy consumption, balanced network-wide energy depletion rates (improved sensor field coverage), fault-avoidance-motivated FT and elimination of needless data redundancies in ER (enhanced accuracy and precision in ER) to extend the WSNs’ lifespan. The experimental results obtained through simulations established RCEEFT as a more realistic protocol and also performs better than EESAA, DEEC, E-DECC, SEP, M-GEAR, D-DEEC, T-DEEC and LEACH in terms of energy efficiency and WSN lifetime, wider coverage sensitivity, balanced network-wide energy depletion rates, FT and elimination of needless data redundancies in ER.",25 February 2020,Advances in Information and Communication,"Emmanuel Effah,Ousmane Thiare","(Gaston Berger University,Saint Louis,Senegal)",Senegal
A Whale Optimization-Based Energy-Efficient Clustered Routing for Wireless Sensor Networks,https://link.springer.com/chapter/10.1007/978-981-19-0707-4_31,2,conference,Springer,none,"The efficient wireless sensor network (WSN) is subjected to energy constraints. The problem was the optimization of energy solved by using routing protocols. The whale optimizing algorithm (WOA) may be obtained for energy-efficient routing, and this paper proposes a whale optimization-based energy-efficient clustered routing protocol (WECR) for WSNs. WECR discovers the appropriate WSN path to minimize latency and improve network efficiency. WECR derives inspiration from the behaviors of whales, like their hunting activities, while they drill. The remaining energy and the total energy of sensor nodes along the way are prioritized by WECR in order to encourage energy awareness in path selection. WECR investigates against current routing protocols through simulation with various performance measurements to evaluate WECR’s efficiency. The results indicate that WECR’s performance is superior to existing WSN’s energy-efficient clustered routing approaches.",02 June 2022,Soft Computing: Theories and Applications,"Sandeep Sahu,Sanjay Silakari","(Department of Computer Science and Engineering,University Institute of Technology,Rajiv Gandhi Proudyogiki Vishwavidyalaya,Bhopal,Madhya Pradesh,India)",India
TEECS: A Time-Based Energy Efficient Clustering Scheme in Wireless Sensor Networks,https://link.springer.com/chapter/10.1007/978-981-10-4765-7_27,5,conference,Springer,none,"The main challenge of wireless sensor networks (WSNs) is to conserve energy of sensor nodes and to increase network’s lifetime. The energy efficient protocol is one of the most focused research issues in WSNs. Network layer routing protocols are proven to be more energy efficient when it uses clustering schemes. In this paper, with an objective to prolong the network’s lifetime we have proposed a timer-based, distributed, energy efficient clustering scheme for wireless sensor network and we have also presented the implementation details and comparison of the TEECS protocol with existing LEACH protocol. In the results, we found out that, the TEECS protocol was more energy efficient than the LEACH protocol.",29 October 2017,"Advances in Electronics, Communication and Computing","Nirnaya Pradhan,Kalpana Sharma,Vikash Kumar Singh,Nima Donka Tamang","(Department of Computer Science and Engineering,Advanced Technical Training Centre,Bardang,Sikkim,India),(Department of Computer Science and Engineering,Sikkim Manipal University,Majhitar,Sikkim,India),(Department of Electrical and Electronics,Centre for Computers and Communication Technology,Nandugaon,Sikkim,India)","India,India,India"
Penetration Testing Framework for Energy Efficient Clustering Techniques in Wireless Sensor Networks,https://link.springer.com/chapter/10.1007/978-3-031-07012-9_53,none,conference,Springer,none,"Limited node energy has been always remained key challenge for the designers of clustering techniques in Wireless Sensor Networks (WSNs). From homogeneous to heterogeneous WSNs, there is no best fit clustering technique; therefore plenty of different techniques have been proposed by researchers from time to time. This paper aims to develop a generalized deterministic framework, Penetration Testing Framework (PTF), for researchers to validate their proposed techniques on a common platform giving best fit techniques for homogeneous as well as heterogeneous WSNs. The PTF consists of a set of network scenarios having different network parameters and performance parameters mixes. Some of the most relevant as well as popular clustering techniques designed for homogeneous and/or heterogeneous WSNs have been tested under PTF to validate its applicability and generality. A rigorous in-depth analysis has been made through development of different network scenarios and performance parameters mixes. The results attained are quite interesting, having useful directions for the designers of clustering techniques for modern WSNs.",26 May 2022,Emerging Technologies in Computer Engineering: Cognitive Computing and Intelligent IoT,"Sukhwinder Sharma,Puneet Mittal,T. Shreekumar,Raj Kumar Goel,Ram Krishan","(Mangalore Institute of Technology and Engineering,Mangalore,India),(Noida Institute of Engineering and Technology,Greater Noida,India),(Mata Sundri University Girls College,Mansa,India)","India,India,India"
The Comparison Analysis of Cluster and Non-cluster Based Routing Protocols for WAPMS (Wireless Air Pollution Monitoring System),https://link.springer.com/chapter/10.1007/978-981-16-2422-3_12,none,conference,Springer,none,"With increasing industries, the air pollution monitoring system has become the main challenge of intelligent cities. Several methods have been developed in APMS, and WSNs seem like the solution to sensors, because of less cost, and dense deployment. Thus, the deployment of the sensors is significant for better performance while assuring less economic cost. WSN is related to the set of distributed sensors for monitoring the PHY situations and arranging the gathered data at the central position. In this article, a comparative analysis is defined in routing protocols for WAPMS to study and defined the advantages and disadvantages. The conclusion showed the prior protocols into two different classes such as cluster and non-cluster based routing protocols. The cluster-based methods have designed the PHY network into virtual classes, whereas the non-cluster based protocols both use broadcasting tools for data communication cluster-based routing protocol, compared to LEACH; TLLEACH is based on the two-level cluster heads (CHs) with less communication distance, and less hop is necessary to transfer for distance to the base station. It reduces the average energy consumption. Their network parameters are calculated to E2D and energy in the network.",27 August 2021,Intelligent Sustainable Systems,"Ekta Dixit,Vandana Jindal","(Punjabi University,Patiala,Punjab,India),(DAV College,Bathinda,Punjab,India)","India,India"
Utilizing Cooperative-MIMO for an Event-Based Data Transmission in a Wireless Sensor Network,https://link.springer.com/chapter/10.1007/978-981-15-5546-6_56,1,conference,Springer,none,"An efficient use of energy is a challenging task in battery-constrained WSN. Cooperative-MIMO (CMIMO) where the nodes cooperatively transmit data packets to the base station (BS) is an efficient way that leads to huge energy savings. But still there exists a problem of selection of receiver node by the multiple transmitters. This can be overcome by using an effective selection strategy which ensures end-to-end connectivity as well as lifetime enhancement. In this paper, an Event-driven data transmission Routing Protocol (EDTRP) is proposed for routing and central node (CN) selection. In EDTRP, only the nodes which detect an event are involved in the communication process. If the data sensed by the individual node is above a threshold value of the particular physical attribute in concern, then only the transmitter of that node is switched on. This avoids unnecessary data transmission leading to energy savings. The proposed work shows a significant improvement when compared to the non-cooperative-MIMO scheme such as LEACH and Improved Vice-LEACH (V-LEACH). EDTRP shows an improvement of almost 211% compared to LEACH and 171.30% compared to Improved V-LEACH in terms of half-lifetime.",20 September 2020,"Proceedings of the Fourth International Conference on Microelectronics, Computing and Communication Systems","Monica Kumari,Sanjeet Kumar,Sarah Asheer","(Department of Electronics and Communication Engineering,Birla Institute of Technology,Mesra,Ranchi,India)",India
Wireless Sensor Network Clustering Routing Protocol Based on Energy and Distance,https://link.springer.com/chapter/10.1007/978-981-15-5959-4_211,1,conference,Springer,none,"In recent years, wireless sensor network (WSN) technology is extensively used in various fields, mainly for collecting and transmitting various environmental data. Long-term stable operation of wireless sensor networks is very important. However, WSN’s own energy is very limited, and the energy consumption for data transmission is very high, which leads to a very limited life of WSN. In order to extend the working time of wireless sensor networks, a new wireless sensor network clustering routing protocol ED-LEACH had been suggested. The ED-LEACH protocol has improved the LEACH protocol. The ED-LEACH protocol takes account of the remaining node energy and the distance from the sink node. The ED-LEACH protocol proposes a concept of priority in the protocol. Finally, a simulation experiment was carried out to compare the ED-LEACH protocol with LEACH and LEACH-C protocol. Experimental simulation results turn out that the ED-LEACH protocol extends the lifetime of WSN to some extent.",26 September 2020,Innovative Computing,"Rui Huang,Xiaoxu Cui,Haibo Pu,Rui Huang,Xiaoxu Cui,Haibo Pu","(College of Information Engineering,Sichuan Agricultural University,0086-625015,Yaan,China),(Key Laboratory of Agricultural Information Engineering of Sichuan Province,0086-625015,Yaan,China)","China,China"
An Energy-Efficient Cluster-Head Selection Protocol for Energy-Constrained Wireless Sensor Networks,https://link.springer.com/chapter/10.1007/978-3-642-11723-7_2,2,conference,Springer,none,"In clustered wireless sensor networks, cluster-heads (CHs) are the key. And the CH selection methods can affect the efficiency of the cluster and even influence the lifetime of an energy-constrained network. In this paper, we propose the Energy-consumption-cycle based Cluster-heads Selection (ECHS) protocol. ECHS selects CHs via two phases. In the first phase, CH candidates are chosen based on an adaptable energy threshold and the status of neighbor nodes. In the second phase, each candidate computes its own Energy Consumption Cycles (ECC), which is relevant to the CH candidate’s residual energy and the energy consumption when communicating with its neighbor nodes. The ECC actually evaluates the lifetime of the potential cluster. Hence the CH candidate with both higher residual energy and higher ECC has more possibility to be the CH. By comparing ECC, the suitable CHs can be obtained. Simulation results illustrate that ECHS protocol prolongs the network lifetime and also increases the amount of data received at BS.",2010,Ad Hoc Networks,"Peng Hao,Wanzhi Qiu,Rob Evans","(National ICT Australia Department of Electrical and Electronic Engineering,The University of Melbourne,Parkville,Victoria,3010,Australia)",Australia
Energy-Efficient Multi-hop Routing Algorithm Based on LEACH,https://link.springer.com/chapter/10.1007/978-3-642-36252-1_54,1,conference,Springer,none,"In order to reduce network energy consumption and prolong the lifetime of wireless sensor networks, this paper improves the LEACH to an energy efficient multi-hop routing algorithm. LEACH in the cluster creation, data transmission, the update phase of the cluster was modified in proposed algorithm. The algorithm updates the cluster head reasonably and adjusts the structure of the cluster to reduce the energy consumption in cluster establishment phrase. In data transmission, it lowers energy consumption by inter-cluster and intra-cluster multi-hop transmission. The simulation runs the algorithm on NS2. The results show that the new algorithm’s effectiveness in reducing energy consumption by comparing it with LEACH, LEACH-C,DEEUC.",2013,Advances in Wireless Sensor Networks,"He Yang,Liyang Qian,He Yang,Jia Xu,Ruchuan Wang,Jia Xu,Ruchuan Wang","(College of Computer,Nanjing University of Posts and Telecommunications,Nanjing,210003,China),(Jiangsu High Technology Research Key Laboratory for Wireless Sensor Networks,Nanjing University of Posts and Telecommunications,Nanjing,210003,China),(Key Lab of Broadband Wireless Communication and Sensor Network Technology of Ministry of Education,Nanjing University of Posts and Telecommunications,Nanjing,210003,China)","China,China,China"
A New Bat Algorithm with Distance Computation Capability and Its Applicability in Routing for WSN,https://link.springer.com/chapter/10.1007/978-981-13-3393-4_17,6,conference,Springer,none,"Bat algorithm (BA) is developed by Xin She Yang in 2010 and gaining popularity due to its astonishing feature of echolocation. It has drawn the attention of many researchers, to contribute in the performance enhancement of the algorithm. The proposed variant of Bat algorithm computes ‘distance’ by calculating the similarity among the pulse emitted by artificial bats and the received echo. This work also focuses on the applicability of the proposed variant of BA for finding optimal route in wireless sensor network, while reducing the delay, which may occur due to heavy traffic on the optimal path. The results of the proposed algorithm are evaluated, in terms of best, mean, worst, median and standard deviation, for the time required to obtain optimal results on the basis of distance (as fitness value) between the sensing nodes and outperforms standard BA.",14 February 2019,Soft Computing and Signal Processing,"Shabnam Sharma,Sahil Verma,Kiran Jyoti","(Lovely Professional University,Jalandhar,Punjab,India),(Guru Nanak Dev Engineering College,Ludhiana,Punjab,India)","India,India"
Clusters Construction Mechanism for Strictly Linear Wireless Sensor Networks,https://link.springer.com/chapter/10.1007/978-3-030-51051-0_16,none,conference,Springer,none,"A wireless sensor network (WSN) is a set of interconnected sensors arranged in a given topology. When these sensors are arranged in a linear form, they are called linear wireless sensors networks. These particular cases of Linear WSN are today the subject of several applications like for instance monitoring border, watercourse, oil, road or rail infrastructure, gas pipe etc.Several self-construction clusters algorithms for WSN have been proposed in the literature, these solutions, for the most part of them, are not adapted to a linear topology because having been thought under the base of nonlinear topologies. On the other hand, solutions allowing the organization in clusters for the linear WSN have been proposed. However, they do not work completely autonomously and require human intervention such as the choice of Cluster Head (CH) or the membership cluster in advance by the network administrator.In this paper, we propose a new mechanism for self-construction clusters for strictly linear wireless sensor networks. This approach allows clustered wireless sensor organization to facilitate the routing of collected data to the sink.The algorithm was tested on the Castalia/Omnet++ simulator and the results obtained provide a linear WSN with zero orphan node and zero singleton cluster, whatever the linear WSN cardinality, the results were also compared with the LEACH algorithm applied to a linear topology that gives a very large number of singletons nodes.",06 August 2020,Innovations and Interdisciplinary Solutions for Underserved Areas,"Abdourakhmane Fall,Moussa Dethié Sarr,Cheikh Sarr","(Université de Thiès,BP 967,Thiès,Sénégal)",
Cluster Head Enhance Selection Using Type-II Fuzzy Logic for Multi-hop Wireless Sensor Network,https://link.springer.com/chapter/10.1007/978-3-030-34080-3_2,1,conference,Springer,none,"Wireless sensor network is a remote network of spatially distributed small, lightweight sensors to observe physical and environment status by the measurement of temperature, pressure, vibration and to co-operatively pass their information via network to a base station (BS). In designing wireless sensor network routing protocol, enhancing energy efficiency and lifetime of remote sensor systems are critical issues as a large portion of the remote sensor systems work in unattended condition where accessing and observing are not easy. Low energy adaptive clustering hierarchy (LEACH) is a randomized probabilistic model which is not advisable in practice because it consider energy only to elect cluster head (CH) and it follows the single-hop communication which burdens the CH and may not scale well for bigger applications. Wireless sensor network has routing chain which is of requested grouping of the considerable number of nodes in the system framing a chain structure to convey a collected information to BS.Clustering techniques arranges the framework activity in related way to go to the system versatility, limit energy utilization and accomplish delayed system lifetime. Orchestrate the framework activity in related way to go to the system versatility, limit energy utilization and accomplish delayed system lifetime. Most of the algorithms overburden the CH during cluster formation. An idea of fuzzy logic is come up as decision maker in applied wireless sensor network (WSN). A large portion of the algorithms use type-1 fuzzy logic (T1FL) model, but uncertain level decisions are handled by type-2 fuzzy logic (T2FL) model superior to T1FL model. The performance is analysed using NS2 simulator.",11 November 2019,Intelligent Data Communication Technologies and Internet of Things,"K. M. Ramya,S. N. Hanumanthappa","(Department of Electronics and Communication,UBDT College of Engineering,Davangere,India)",India
Novel Clustering Scheme to Guarantee Lifetime of Wireless Sensor Networks,https://link.springer.com/chapter/10.1007/978-94-007-5857-5_10,none,conference,Springer,none,"Besides main quality of service features the guaranteed lifetime is one of the key characteristic of many applications for efficient operations, therefore guaranteeing the lifetime of the entire wireless sensor networks is mainly considered in the scheme. In this paper, a novel scheme to guarantee the lifetime of wireless sensor networks in terms of distributed and randomized clustering with scary energy is proposed. We then extend this algorithm to checks the status of every cluster head and conclude that how much energy is spent during performing different operations. The cluster head will also aware of the time for which it will perform duty as a local base for its member nodes. Simulation results validate the effect of the proposed clustering algorithm to guarantee scary lifetime of wireless sensor networks.",20 November 2012,Ubiquitous Information Technologies and Applications,"Babar Shah,Chung-Jae Lee,JinYong Seong,Ki-Il Kim","(Department of Informatics Engineering Research Institute,Gyeongsang National University,Jinju,Korea)",
Effective Routing Protocol to Increase the Lifespan of the Wireless Sensor Networks,https://link.springer.com/chapter/10.1007/978-3-031-68908-6_2,none,conference,Springer,none,"Wireless sensor networks find diverse applications across various sectors, encompassing telecommunications, agriculture, and medical science, among others. Its goal is to make data transmission less energy-intensive, increasing the network’s durability. The main objective of this paper is to build a protocol at the same time, it wants to balance the energy efficiency, accuracy, and life span of the network. As a result, both the network lifespan and node lifetime rise. Therefore, depending on their significance, important sensed data are communicated more frequently or less frequently—the proposed APTEEN Methodology for identifying samples with a substantial degree of relationship. Depending on the application. The sensor nodes are constrained by their low power, storage, and processing capabilities, and various routing protocols are used to route data from one node to another. Each of the two routing protocols, LEACH and APTEEN, is assessed. The analytical method designs the link or topology that converges in energy efficiency, whereas the empirical approach is used to model scenarios with heavy data traffic. The simulation results show the hierarchical cluster architecture routing protocol APTEEN has a 95% lived node in the network and with the maximum energy consumption efficiency.",29 September 2024,Deep Sciences for Computing and Communications,"P. Sakthi Shunmuga Sundaram,K. Vijayan","(Department of Electronics and Communication Engineering,College of Engineering and Technology,SRM Institute of Science and Technology,Kattankulathur,Chennai,603203,Tamil Nadu,India)",India
