title,link,number_of_citation,article_type,publisher,keyword,abstract,publish_date,publication_title,authors,affiliations,countries
Predator–prey optimization based clustering algorithm for wireless sensor networks,https://link.springer.com/article/10.1007/s00521-020-05639-3,9,article,Springer,"Optimization,WSN lifetime,Clustering,Predator–prey optimization (PPO),Wireless sensor network","Grouping the sensor nodes into clusters is an effective way to organize wireless sensor networks and to prolong the networks’ lifetime. This paper presents a static clustering algorithm that employs predator–prey optimization (PPO) for identifying cluster heads as well as routes for sending data to the sink. The objective of the optimization algorithm is to reduce the energy consumed in data collection and transmission, to achieve equalization in energy utilization by the wireless sensor nodes and to prolong the wireless sensor network lifetime while avoiding the expenses of cluster reformation in each communication round. The novelty of this algorithm is to treat the identification of cluster heads and the choice of transmission paths a unified optimization problem of minimizing the total energy cost of the network, whereas existing algorithms consider them two separate optimization sub-problems. PPO algorithm is applied to select the most appropriate pair of cluster heads for each cluster. It also identifies the optimum communication path, which can be single or multiple hop. The energy consumed in data transmission is reduced and a uniformity in residual energy of the nodes is achieved. The performance of the novel algorithm has been evaluated by observing the patterns in which nodes consume their energies. The number of packets that are successfully delivered has been found to be better than the existing static clustering algorithms, and at par with the finest dynamic clustering algorithms.",01 February 2021,Neural Computing and Applications,"Tripatjot Singh Panag,J. S. Dhillon","(Electronics and Communication Engineering Department,Baba Banda Singh Bahadur Engineering College,Fatehgarh Sahib,Punjab,140407,India),(Electrical and Instrumentation Engineering Department,Sant Longowal Institute of Engineering and Technology,Longowal,Sangrur,Punjab,148106,India)","India,India"
Improved Cluster Based Data Gathering Using Ant Lion Optimization in Wireless Sensor Networks,https://link.springer.com/article/10.1007/s11277-017-4996-3,41,article,Springer,"Wireless sensor networks,Clustering,Ant Lion Optimization,Data gathering,Lifetime,Individual nodes,Throughput,Tour length","Wireless sensor networks play a vital role in this digital world through various applications in several domains. The sensor networks are heavily energy constrained due to limited battery power. Therefore, the energy has to be optimally exploited to improve the lifetime and throughput of the network. Among the various existing approaches, cluster based routing algorithms are more popular for its balanced and less energy consumption throughout the communication network. Improper clustering often results in numerous individual nodes (sensor nodes which are not a part of any clusters). The individual nodes will send their information to the base station with high transmission power which heavily impacts the lifetime of the sensor network. Hence, a heuristic Ant Lion Optimization clustering algorithm for wireless sensor network is proposed in this paper. In the proposed work, the cluster head selection is modeled as a fitness function of the Antlion optimization algorithm, which improves the network performance. Also, a Discrete Ant Lion Optimization algorithm is applied to find the optimal data gathering tour for a mobile sink with minimal data collection tour length. The Discrete Ant Lion optimization algorithm computes the optimal order for the mobile sink to visit the selected cluster head nodes and collects their data. The simulation results show that the proposed clustering scheme improves the network lifetime, network throughput and it also reduces the number of individual nodes when compared to existing algorithms. Also, the proposed cluster-based mobile data gathering using the Ant Lion Optimization algorithm produces an optimal tour for the mobile sink to collect data from the cluster head node with minimum data collection tour distance.",26 October 2017,Wireless Personal Communications,"G. Yogarajan,T. Revathi","(Department of Information Technology,Mepco Schlenk Engineering College,Sivakasi,Tamil Nadu,626005,India)",India
Routing in Wireless Sensor Networks Using Optimization Techniques: A Survey,https://link.springer.com/article/10.1007/s11277-019-06993-9,79,article,Springer,"Optimization techniques,Routing in WSN,Wireless sensor network (WSN)","Over the past few decades, one of the important advancements in wireless communication is low cost and limited power devices known as wireless sensor networks (WSNs). Sensor nodes are used to transmit data but have limited amount of energy. As the transmission takes place, energy gets depleted. So energy consumption and network lifetime are the major challenges in a WSN. Much research has been done in the past years to determine an optimal path between source and destination nodes, which will result in maximizing energy conservation of a network. However, the challenge is to create a routing algorithm that takes into consideration the major issues of minimizing energy consumption and maximizing network lifetime. Various optimization techniques are available to determine a routing path between a source node and destination node. In this article, we look into the details of routing in WSN using different optimization techniques. This article provides us a comprehensive summary of the previous studies in field of WSN during the span of 2010–2019. The results provided in this article provide the future insight for researchers to fill in existing gaps in the WSN research field and to find new research trends in this area.",07 December 2019,Wireless Personal Communications,"Zaher Al Aghbari,Ahmed M. Khedr,Ifra Arif,Walid Osamy,Dharma P. Agrawal","(Department of Computer Science,University of Sharjah,Sharjah,27272,United Arab Emirates),(Computer Science Department,Faculty of Computers and AI,Benha University,Benha,Egypt),(EECS Department,Center for Distributed and Mobile Computing,University of Cincinnati,Cincinnati,OH,45221-0030,USA)","United Arab Emirates,Egypt"
Elliptic curve encryption-based energy-efficient secured ACO routing protocol for wireless sensor networks,https://link.springer.com/article/10.1007/s11227-024-06235-1,none,article,Springer,"WSN,ECC,Cryptography,ACO,Clustering,Trust modelling and security","Design of effective algorithm for reliable and energy optimized secure routing protocol (SRP) for wireless sensor networks (WSNs) is a demanding design issue now. To handle this problem, we propose a trust and encryption-based SRP based on trust modelling with intrusion detection, elliptic curve cryptography (ECC), clustering, fuzzy rules and ant colony optimization (ACO)-oriented SRP for WSN routing. In this paper, an extended convolutional neural networks with Schrodinger equation and particle swarm optimization is proposed for developing and intrusion detection-based trust modelling. Moreover, a new node authentication scheme and an encryption-based secure routing protocol are also proposed in this work for increasing the security. This proposed secure protocol known as trust and ECC encryption-based ACO-SRP (TECC-ACO-SRP) performs authentication and trust analysis on the nodes using intrusion detection, and then, the data are communicated after data encryption using ECC encryption technique. This proposed system combines dominant set clustering with fuzzy rules to make clusters with similar type of nodes as members and then selects cluster heads (CHs) for every cluster. This SRP ensures improved security, reduced delay and energy usage with higher packet delivery ratio than other existing SRPs.",24 May 2024,The Journal of Supercomputing,"K. Yesodha,M. Krishnamurthy,K. Thangaramya,A. Kannan","(Department of Computer Science and Technology,KCG College of Technology,Chennai,Tamil Nadu,India),(School of Computer Science and Engineering,Vellore Institute of Technology,Vellore,Tamil Nadu,India)","India,India"
Internet of Things Energy Efficient Cluster-Based Routing Using Hybrid Particle Swarm Optimization for Wireless Sensor Network,https://link.springer.com/article/10.1007/s11277-021-09015-9,41,article,Springer,"Wireless sensor networks,Internet of things,Clustering,Low energy adaptive clustering hierarchy protocol,Orphan-LEACH,Simulated annealing,Lightning search algorithm and particle swarm optimization","Specialized transducers in wireless sensor networks that offer sensing services to the internet of things devices have limited storage and energy resources. One of the most vital issues in WSN design is power usage, as it is nearly impossible to recharge or replace sensor nodes’ batteries. A prominent role in conserving power for energy-constrained networks is served by the clustering algorithm. It is possible to reduce network energy usage and network lifespan prolongation by proper balancing of the network load with Cluster Head (CH) election. The single-hop inter-cluster routing technique, in which there is a direct transfer from CHs to the base station, is done by the low energy adaptive clustering hierarchy. However, for networks with large-regions, this technique is not viable. An optimized Orphan-LEACH (O-LEACH) has been proposed in this work to facilitate the formation of a novel process of clustering, which can result in minimized usage of energy as well as enhanced network longevity. Sufficient energy is possessed by the orphan node, which will attempt to cover the network. The proposed work’s primary novel contribution is the O-LEACH protocol that supplies the entire network’s coverage with the least number of orphaned nodes and has extremely high connectivity rates. A hybrid optimization utilizing simulated annealing with Lightning Search Algorithm (LSA) (SA-LSA), and particle swarm optimization with LSA (PSO-LSA) Algorithm is proposed. These proposed techniques effectively manage the CH election achieving optimal path routing and minimization in energy usage, resulting in the enhanced lifespan of the WSN. The proposed technique’s superior performance, when compared with other techniques, is confirmed from the outcomes of the experimentations.",24 August 2021,Wireless Personal Communications,"G. A. Senthil,Arun Raaza,N. Kumar","(Department of Electronics and Communication Engineering,Vels Institute of Science,Technology & Advanced Studies (VISTAS),Chennai,India),(Department of Computer Science and Engineering,Vels Institute of Science,Technology & Advanced Studies (VISTAS),Chennai,India)","India,India"
EEFMCP: energy efficient fuzzy logic-based multi-clustering protocol,https://link.springer.com/article/10.1007/s12652-021-03412-5,none,article,Springer,"Multi-clustering,Fuzzy inference system,Unequal clustering,Wireless sensor network","Each round of clustering generally uses a single method to perform the task of clustering. For the enhancement of network capability to better manage the network resources, we extend a new multi-clustering algorithm (EEFMCP) in this paper. We apply a fuzzy inference system to define the various rules in each execution round. Three types of input/ output combinations define the complete working of the clustering protocol. For each node, the different execution round adopts a specific input/output combination to calculate the chance value for cluster head (CH). Multiple input/ output combination of fuzzy variables has better control over the network dynamism. The network feature drastically changes due to the depletion of the energy of sensor nodes. A new closeness index is proposed and utilized for better CH selection. We compare EEFMCP with Low Energy Adaptive Clustering Hierarchy (LEACH), Cluster Head Election mechanism using Fuzzy logic (CHEF), Fuzzy Energy-Aware Unequal Clustering Algorithm (EAUCF), and Fuzzy Logic Based Energy Efficient Clustering Hierarchy (FLECH), the distinct algorithms useful for clustering in WSN. The substantial simulation work shows that the EEFMCP always performs better for different simulation scenarios.",08 August 2021,Journal of Ambient Intelligence and Humanized Computing,"Pankaj Kumar Mishra,Shashi Kant Verma","(G.B. Pant University of Agriculture and Technology,Pantnagar,Uttrakhand,India),(Govind Ballabh Pant Institute of Engineering and Technology,Ghurdauri,Pauri Garhwal,Uttrakhand,India)","India,India"
EHCR-FCM: Energy Efficient Hierarchical Clustering and Routing using Fuzzy C-Means for Wireless Sensor Networks,https://link.springer.com/article/10.1007/s11235-020-00712-7,31,article,Springer,"Wireless sensor networks,FCM,Clustering,Routing,Network lifetime","Wireless Sensor Network (WSN) is a part of Internet of Things (IoT), and has been used for sensing and collecting the important information from the surrounding environment. Energy consumption in this process is the most important issue, which primarily depends on the clustering technique and packet routing strategy. In this paper, we propose an Energy efficient Hierarchical Clustering and Routing using Fuzzy C-Means (EHCR-FCM) which works on three-layer structure, and depends upon the centroid of the clusters and grids, relative Euclidean distances and residual energy of the nodes. This technique is useful for the optimal usage of energy by employing grid and cluster formation in a dynamic manner and energy-efficient routing. The fitness value of the nodes have been used in this proposed work to decide that whether it may work as the Grid Head (GH) or Cluster Head (CH). The packet routing strategy of all the GHs depend upon the relative Euclidean distances among them, and also on their residual energy. In addition to this, we have also performed the energy consumption analysis, and found that our proposed approach is more energy efficient, better in terms of the number of cluster formation, network lifetime, and it also provides better coverage.
",20 August 2020,Telecommunication Systems,"Akhilesh Panchal,Rajat Kumar Singh","(IIIT-Allahabad,CC-1,2222,IIIT-Allahabad,India),(IIIT-Allahabad,CC-1,2123,IIIT- Allahabad,India)","India,India"
Energy and throughput aware adequate routing for wireless sensor networks using integrated game theory method,https://link.springer.com/article/10.1038/s41598-024-71902-5,1,article,Springer,"WSN,Routing algorithm,Scheduling in nodes,Network lifetime,Energy efficiency,Throughput,Game theory,Clustering,Cluster head selection","A Wireless Sensor Network (WSN) is usually made up of a large number of discrete sensor nodes, each of which requires restricted resources, including memory, computing power, and energy. To extend the network lifetime, these limited resources must be used effectively. In WSN, clustering constitutes one of the best methods for optimizing network longevity and energy conservation. In this work, we proposed a novel Energy and Throughput Aware Adaptive Routing (ETAAR) algorithm based on Cooperative Game Theory (CGT). To achieve the energy efficient and improved data rate routing in WSN, we are applied two game theories of CGT and coalition game. The main part of this routing mechanism is cluster head selection and clustering the nodes to perform energy efficient and throughput effective communication between the nodes. In first stage, CGT based utility function which adopts both energy and throughput is utilized to handpick the CH nodes. In the second stage, along with the energy and throughput, average end-to-end delay is considered for the adaptive time slot transmission to avoid collision in the coalition game approach. MATLAB tool is used for simulation. The simulation results shows that the proposed ETAAR protocol is outperforms than earlier works of routing in terms of residual energy, PDR, energy due ratio, average end-to-end delay, dead nodes. The network lifetime of 48% extension, energy saving of 60% and 52.5% of delay shortage attained in ETAAR.",09 September 2024,Scientific Reports,"M. Vivek Kumar,O. Saraniya","(Department of Electronics and Communication Engineering,Sri Eshwar College of Engineering,Coimbatore,Tamilnadu,641 202,India),(Department of Electronics and Communication Engineering,Government College of Technology,Coimbatore,641013,India)","India,India"
Distance-Based Residual Energy-Efficient Stable Election Protocol for WSNs,https://link.springer.com/article/10.1007/s13369-015-1641-x,54,article,Springer,"Clustering,SEP,DRESEP,Network lifetime,Residual energy,WSN","Wireless sensor networks (WSNs) comprise nodes with restricted battery power that are deployed to observe some physical event within the sensor field. Information gathering is typical, but an important operation in several applications of WSNs. It is important to control the sensor network for longer period of time in an energy-efficient manner for gathering information. Hence, it is perpetually fascinating to design protocols that are energy efficient, have prolonged lifetime and can support event-driven applications. This paper proposes a protocol referred to as distance-based residual energy-efficient stable election protocol (DRESEP) that is nearly optimal for event-driven information gathering applications in sensor networks. The key idea of DRESEP is moving gathered information from sensor nodes to cluster head (CH) depending upon perceived changes. Dual-hop communication between CHs and base station is introduced to achieve energy minimization. Further, the results demonstrate that the proposed algorithm significantly outperforms existing algorithms in terms of energy optimization and system lifetime.",04 April 2015,Arabian Journal for Science and Engineering,"Nitin Mittal,Urvinder Singh","(Department of Electronics and Communication Engineering,Chandigarh University,Mohali,140413,Punjab,India)",India
Multi-objective fractional gravitational search algorithm for energy efficient routing in IoT,https://link.springer.com/article/10.1007/s11276-017-1566-2,84,article,Springer,"Internet of Things,Fractional theory,Gravitational search algorithm (GSA),Cluster head selection,Multiple objectives","Nowadays, the Internet of Things (IoT) plays a significant role in the Internet world. The IoT is a system which integrates the computing devices, digital machines provided with unique identifiers which have the ability to transfer the data over the network via the better route. IoT is also expected to generate large amounts of data, the consequent necessity for quick aggregation of the data and process such data more effectively. In this paper, a multi-objective fractional gravitational search algorithm is proposed to find the optimal cluster head for energy efficient routing protocol in IoT network. To extend the lifetime of the node, the Fractional Gravitational Search Algorithm (FGSA) is proposed to find out the optimal cluster head node iteratively in the IoT network model. The cluster head node is selected in FGSA that is evaluated by the fitness function using multiple objectives such as distance, delay, link lifetime and energy, termed as multi-objective FGSA (MOFGSA). The simulation results and performance is analyzed using MATLAB implementation. The performance is compared with existing algorithms like Artificial Bee Colony, Gravitational Search Algorithm and multi-particle swarm immune cooperative algorithm. Thus, the proposed MOFGSA algorithm ensures to prolong the lifetime of IoT nodes.",16 August 2017,Wireless Networks,"Amol V. Dhumane,Rajesh S. Prasad","(Smt. Kashibai Navale College of Engineering,Savitribai Phule Pune University,Pune,India),(NBN Sinhgad School of Engineering,Pune,India)","India,India"
An Energy-Aware Hybrid Approach for Wireless Sensor Networks Using Re-clustering-Based Multi-hop Routing,https://link.springer.com/article/10.1007/s11277-021-08614-w,39,article,Springer,"Wireless sensor network,Energy-aware approach,Re-clustering,Multi-hop routing","Wireless sensor networks (WSNs) consist of a large number of sensor nodes, which are primarily employed for collecting data from an environment of interest. Energy resources of WSN nodes are generally restricted, irreplaceable and non-rechargeable. Hence, lowering the level of energy consumption in such networks to save more energy is the key issue in the literature. Clustering, selecting the best Cluster Head (CH) among candidates, and performing the routing only among cluster heads would be an effective approach to reduce the WSN nodes energy consumption. Therefore, cluster-based routing leads to extending the network’s lifetime through aggregating data in CHs, uniformly distributing the energy among nodes, and, consequently, reducing the number of contributing nodes in the routing procedure. In this paper, an energy-aware cluster-based multi-hop routing algorithm is presented, in which the clusters would, if required, re-formed during the routing procedure. Furthermore, like other multi-hop routing algorithms, it guarantees minimizing the energy consumption through balancing energy within the network. In this paper, we have presented a cluster-based multi-hop routing algorithm. In our proposed approach, a combination of two algorithms, namely K-means and Open Source Development Model Algorithm (ODMA), are employed for clustering, and Genetic Algorithm, is applied for multi-hop routing. The simulation results confirm superiority of our proposed method in comparison with MH-FCM, EEWC, and GAFOR algorithms in terms of several metrics such as average residual energy, residual energy variance, number of packets received, number of dead nodes, and network lifetime.",15 June 2021,Wireless Personal Communications,"Amin Rezaeipanah,Parvin Amiri,Hamed Nazari,Musa Mojarad,Hamid Parvin","(Department of Computer Engineering,University of Rahjuyan Danesh Borazjan,Bushehr,Iran),(Department of Computer Engineering,Ahram Branch,Islamic Azad University,Bushehr,Iran),(Department of Computer Engineering,Urmia University,Urmia,Iran),(Department of Computer Engineering,Firoozabad Branch,Islamic Azad University,Firoozabad,Iran),(Department of Computer Engineering,Nourabad Mamasani Branch,Islamic Azad University,Nourabad Mamasani,Iran)",
An Energy Efficient Cluster-Head Rotation and Relay Node Selection Scheme for Farmland Heterogeneous Wireless Sensor Networks,https://link.springer.com/article/10.1007/s11277-018-5781-7,8,article,Springer,"Large-scale farmland,Wireless sensor networks,Routing protocol,Cluster head rotation","A new routing protocol of wireless sensor network is proposed in this paper. Node residual energy, network topology density and the distance to the sink are all under consideration in the cluster-head election, which could improve the network energy efficiency while doing the power consumption equalization. An energy threshold of cluster-head is applied to reduce the frequency of cluster-head rotation. A relay node selection scheme is used to satisfy the network connectivity in large-scale farmland application and lower the power consumption of far-end cluster-heads. Through extensive performance evaluation, results show that the 10% nodes-die network lifespan of ECRRS (energy efficient cluster-head rotation and relay node selection) is about 1.3 times of HEED (hybrid energy efficient distributed), 2.1 times of CHCS (cluster-head cycling switch) and 4.5 times of LEACH (low energy adaptive clustering hierarchy). The cluster-head selection cost of ECRRS is about 38% of HEED and 33% of CHCS. The energy balance performance of ECRRS is a little better than CHCS and much better than LEACH. The energy efficiency of farmland WSN is improved by using ECRRS.",07 May 2018,Wireless Personal Communications,"Huarui Wu,Huaji Zhu,Yisheng Miao,Huarui Wu,Huaji Zhu,Yisheng Miao,Huarui Wu,Huaji Zhu,Yisheng Miao","(National Engineering Research Center for Information Technology in Agriculture,Building A,Beijing Nongke Masion,11#Shuguang Huayuan Middle Road,Haidian District,Beijing,100097,China),(Beijing Research Center for Information Technology in Agriculture,Beijing Academy of Agriculture and Forestry Sciences,Building A,Beijing Nongke Masion,11#Shuguang Huayuan Middle Road,Haidian District,Beijing,100097,China),(Key Laboratory of Agri-informatics,Ministry of Agriculture,Building A,Beijing Nongke Masion,11#Shuguang Huayuan Middle Road,Haidian District,Beijing,100097,China)","China,China,China"
An Energy Efficient Clustering Algorithm for Maximizing the Lifetime of Wireless Sensor Network,https://link.springer.com/article/10.2991/ijndc.2015.3.4.2,1,article,Springer,"Wireless sensor network,Energy efficiency,Network lifetime,Tree construction,Clustering","In this paper we propose an energy efficient clustering algorithm for maximizing the lifetime of WSNs. The proposed scheme decides the cluster head based on the energy level of the nodes, while tree topology is adopted to connect the nodes inside each cluster. A new model for deciding an optimal number of clusters is also derived. Computer simulation reveals that the proposed scheme significantly extends the network lifetime and message delivery ratio compared to the existing schemes.",01 November 2015,International Journal of Networked and Distributed Computing,"Kyung Tae Kim,Man Youn Kim,Ji Hyeon Choi,Hee Yong Youn","(College of Information & Communication Engineering,Sungkyunkwan University,Suwon,440-746,Korea)",
Maximization of WSN Life Using Hybrid Evolutionary Programming,https://link.springer.com/article/10.1007/s10776-016-0317-0,2,article,Springer,"Wireless sensor network,Life enhancement,Evolutionary programming,Gaussian mutation,Cauchy mutation","Of all the challenges faced by wireless sensor networks (WSN), extending the lifetime of the network has received the most attention from researchers. This issue is critically important, especially when sensors are deployed to areas where it is practically impossible to charge their batteries, which are their only sources of power. Besides the development and deployment of ultra low-power devices, one effective computational approach is to partition the collection of sensors into several disjoint covers, so that each cover includes all targets, and then, activate the sensors of each cover one at a time.. This maximizes the possible disjoint covers with an available number of sensors and can be treated as a set-K cover problem, which has been proven to be NP-complete. Evolutionary programming is a very powerful algorithm that uses mutation as the primary operator for evolution. Hence, mutation defines the quality and time consumed in the final solution computation. We have applied the self adaptive mutation strategy based on hybridization of Gaussian and Cauchy distributions to develop to develop a faster and better solution. One of the limitations associated with the evolutionary process is that it requires definition of the redundancy covers, and therefore, it is difficult to obtain the upper bound of a cover. To solve this problem, a redundancy removal operator that forces the evolution process to find a solution without redundancy is introduced. Through simulations, it is shown that the proposed method maximizes the lifespan of WSNs.
",28 July 2016,International Journal of Wireless Information Networks,"P. Nagarathna,R. Manjula","(School of Computer Science and Engineering (SCOPE),VIT University,Vellore,632014,India)",India
A comprehensive security analysis of LEACH++ clustering protocol for wireless sensor networks,https://link.springer.com/article/10.1007/s11227-018-2680-3,8,article,Springer,"Wireless sensor networks (WSNs),Intrusion detection system (IDS),Low-energy adaptive clustering hierarchy (LEACH),Security analysis","Wireless sensor networks (WSNs) will play a major role in future technologies in the development of the cyber-physical society. Studies show that WSNs are vulnerable to various insider attacks that may degrade its performance and affect the application services. Various intrusion detection system-based solutions have been proposed for WSNs to secure them from such attacks; however, these solutions have certain limitations with respect to completeness and evaluation. Recently, we proposed an intrusion detection framework to secure WSNs from insider attacks and proposed a protocol called LEACH++. In this paper, we perform a detailed security analysis of LEACH++ against black-hole, sink-hole and selective forwarding attacks by launching a number of attacks with different patterns. The results of our experiments performed in network simulator-2 show that the proposed scheme is highly efficient and achieves higher accuracy and detection rates with very low false-positive rate when compared to an anomaly based detection scheme.",19 November 2018,The Journal of Supercomputing,"Farrukh Aslam Khan,Abdelouahid Derhab,Ashfaq Hussain Farooqi,Ashfaq Hussain Farooqi","(Center of Excellence in Information Assurance,King Saud University,Riyadh,Saudi Arabia),(Department of Computer Science,National University of Computer and Emerging Sciences,A. K. Brohi Road,H-11/4,Islamabad,Pakistan),(Department of Computer Science,COMSATS University Islamabad,Park Road,Chak Shahzad,Islamabad,Pakistan)","Pakistan,Pakistan,Saudi Arabia"
Multimedia communication in wireless sensor networks,https://link.springer.com/article/10.1007/BF03219952,74,article,Springer,"Collecte donnée,Capteur mesure,Radiocommunication,Système réparti,Multimédia,Couche application,Couche transport,Couche réseau","The technological advances in Micro ElectroMechanical Systems (Mems) and wireless communications have enabled the realization of wireless sensor networks (Wsn) comprised of large number of low-cost, low-power, multifunctional sensor nodes. These tiny sensor nodes communicate in short distances and collaboratively work toward fulfilling the application specific objectives ofWsn. However, realization of wide range of envisionedWsn applications necessitates effective communication protocols which can address the unique challenges posed by theWsn paradigm. Since many of these envisioned applications may also involve in collecting information in the form of multimedia such as audio, image, and video; additional challenges due to the unique requirements of multimedia delivery overWsn, e.g., diverse reliability requirements, time constraints, high bandwidth demands, must be addressed as well. Thus far, vast majority of the research efforts has been focused on addressing the problems of conventional data communication inWsn. Therefore, there exists an urgent need for research on the problems of multimedia communication inWsn. In this paper, a survey of the research challenges and the current status of the literature on the multimedia communication inWsn is presented. More specifically, the multimediaWsn applications, factors influencing multimedia delivery overWsn, currently proposed solutions in application, transport, and network layers, are pointed out along with their shortcomings and open research issues.",August 2005,Annales Des Télécommunications,"Eren Gürses,Özgür B. Akan","(Department of Electrical and Electronics Engineering Middle East Technical University,06531,Ankara,Turkey)",
Load balanced and optimal clustering in WSNs using grey wolf optimizer,https://link.springer.com/article/10.1007/s13198-024-02306-x,1,article,Springer,"Clustering,LEACH,WSN,GWO","A network of wireless sensors (WSN) is an outstanding technology that can aid in the various applications. Batteries run the sensor nodes those are used in WSN. The battery is impossible to charge or repair, so the most valuable resource for wireless sensor networks is power. Over the years, several strategies have been invented and used to preserve this precious WSN resource. One of the most successful approach for this purpose has turned out to be clustering. The aim of this paper is to suggest an effective technique for choosing cluster heads in WSNs to increase the lifetime of the network. To accomplish this task, Grey Wolf Optimizer (GWO) technique has been used. The general GWO was updated in this paper to meet the particular purpose of cluster head selection in WSNs. In this article, we have considered eleven attributes in the fitness function for the proposed algorithm. The simulation is carried out under different conditions. The results obtained show that the proposed protocol is superior in terms of energy consumption and network lifetime by evaluating the proposed protocol (i.e. CH-GWO protocol) with some well-existing cluster protocols. The suggested protocol forms energy-efficient and scalable clusters.",29 May 2024,International Journal of System Assurance Engineering and Management," Lekhraj, Lekhraj,Alok Kumar,Anoj Kumar","(Department of Computer Engineering and Application,GLA University,Mathura,India),(Department of Computer Engineering,MNNIT Allahabad,Prayagraj,India)","India,India"
CDABC: chaotic discrete artificial bee colony algorithm for multi-level clustering in large-scale WSNs,https://link.springer.com/article/10.1007/s11227-019-02933-3,40,article,Springer,"WSN,Hierarchical clustering,Bee colony,Discrete optimization,Chaotic map,Energy","Artificial bee colony or ABC is an interesting meta-heuristic algorithm designed to solve various continuous optimization problems. However, it cannot be directly applied to solve discrete problems such as clustering of sensor nodes in the wireless sensor networks (WSNs). For this purpose, in this paper, we present a chaotic discrete version of the ABC algorithm, denoted as chaotic discrete ABC (CDABC). By using the CDABC algorithm, we propose a novel clustering protocol that can be used to organize WSNs into multiple levels of clusters to reduce their energy consumption. The main objective of this protocol is to improve WSN’s lifetime by selecting appropriate nodes as cluster heads in each clustering level and reducing the energy costs of the inter-cluster and intra-cluster communications. Extensive simulations results validate the effectiveness of the proposed CDABC-based multi-level clustering protocol in improving the network lifetime.",17 June 2019,The Journal of Supercomputing,"Mohammad Masdari,Saeid Barshande,Suat Ozdemir","(Computer Engineering Department,Urmia Branch,Islamic Azad University,Urmia,Iran),(Department of Computer Engineering,Gazi University,Ankara,Turkey)",
A review on distributed cluster based routing approaches in mobile wireless sensor networks,https://link.springer.com/article/10.1007/s12652-020-02088-7,26,article,Springer,"Mobile Wireless Sensor Networks,Clustering,Cluster head,Network lifetime,Packet Delivery Ratio","Wireless Sensor Networks (WSNs) are class of networks composed of sensor nodes having sensing, communication, and computing capabilities which can monitor various environmental conditions like temperature, pressure, speed, gas, proximity, light, etc. Many applications such as smart transport systems, habitat monitoring, under water monitoring require WSNs to be mobile rather than static. Hence, Mobile Wireless Sensor Networks (MWSN) have become more prospective in human life applications. There exist various methods to organize large number of sensing devices to monitor, gather, aggregate data, and to find the best path to forward the data (routing) to the central node called Base Station. Cluster based routing is one of the efficient methods for data collection and aggregation. Non-centralized approaches for path selection and data forwarding eliminates single point failure and ensures accurate routing decisions. So, distributed cluster based routing prolongs network lifetime, improves Packet Delivery Ratio, and supports scalability in MWSN. A review on MWSN, its applications, issues in mobility management, existing cluster based distributed routing protocols, their features, parameters used for simulation, and limitations are presented in this paper.",01 June 2020,Journal of Ambient Intelligence and Humanized Computing,"Jayalekshmi Sumathi,R. Leela Velusamy","(Department of CSE,NIT,Thiruchirappalli,India)",India
A hybrid heuristic-assisted deep learning for secured routing and malicious node detection in wireless sensor networks,https://link.springer.com/article/10.1007/s12083-024-01735-6,none,article,Springer,"Wireless sensor networks,Recurrent neural network,Malicious node detection,Bidirectional long-short term memory,Exploration-based Pelican Black Hole Optimization","Diverse routing and security protocols are implemented to enhance the efficacy when performing the packet transmission, however, finding the optimal path is highly challenging since it reduces the transmission consistency over the sensor network. Here, the security is enhanced in Wireless Sensor Network (WSN) routing where a new meta-heuristic algorithm and deep learning framework are suggested. The designed WSN model consists of various models like trust model, routing model, clustering model, and energy efficient model. Moreover, in the trust model, malicious node or attack detection is done by “Bidirectional Long-Short Term Memory (Bi-LSTM) with Recurrent Neural Network (RNN)”. By selecting the optimal path, an energy-efficient routing is implemented for secure data transmission. Here, the secure routing is implemented through the hybrid optimization algorithm named Exploration-based Pelican Black Hole Optimization (E-PBHO). The overall performance is enhanced by evaluating the standard performance measures like alive and dead nodes, network lifetime, throughput, and energy consumption. Here, the developed model provides 92% and 93% in terms of accuracy and sensitivity. Thus, the empirical outcome of the suggested model offers superior performance over than the existing approaches.",03 June 2024,Peer-to-Peer Networking and Applications,"Dingari Kalpana,P. Ajitha","(Department of Computer Science and Engineering,School of Computing,Sathyabama Institute of Science and Technology (Deemed to Be University),Jeppiaar Nagar,Rajiv Gandhi Salai,Chennai,Tamil Nadu,600119,India),(CSE Dept,School of Computing,Sathyabama Institute of Science and Technology Semmancheri,Jeppiaar Nagar,Rajiv Gandhi Salai,Chennai,Tamil Nadu,600119,India)","India,India"
