title,link,number_of_citation,article_type,publisher,keyword,abstract,publish_date,publication_title,authors,affiliations,countries
Optimization of Cluster Heads for Energy Efficiency in Large-Scale Wireless Sensor Networks,https://link.springer.com/chapter/10.1007/978-3-642-11723-7_3,2,conference,Springer,none,"Many complex sensor network applications require deploying a large number of inexpensive and small sensors in a vast geographical region to achieve quality through quantity. Hierarchical clustering is generally considered as an efficient and scalable way to facilitate the management and operation of such large-scale networks and minimize the total energy consumption for prolonged lifetime. Judicious selection of cluster heads for data integration and communication is critical to the success of applications based on hierarchical sensor networks organized as layered clusters. We investigate the problem of selecting nodes in a pre-deployed sensor network to be the cluster heads to minimize the total energy needed for data gathering. We rigorously derive an analytical formula to optimize the number of cluster heads in sensor networks under uniform node distribution, and propose a Distance-based Crowdedness Clustering algorithm to determine the cluster heads in sensor networks under general node distribution. The results from an extensive set of experiments on a large number of simulated sensor networks illustrate the performance superiority of the proposed solution over the clustering schemes based on k-means algorithm.",2010,Ad Hoc Networks,"Yi Gu,Qishi Wu","(Department of Computer Science,University of Memphis,Memphis,TN,38152,USA)",
Throughput Improvement in Energy Efficient Heterogeneous Wireless Sensor Network,https://link.springer.com/chapter/10.1007/978-981-16-3690-5_3,1,conference,Springer,none,"Designing an energy efficient scheme in Heterogeneous Wireless Sensor Network (HWSN) is a critical issue which degrades the network performance due to node failure. An Energy Efficient Clustering (EEC) algorithm is proposed by combining the rotation based clustering and energy saving scheme for avoiding the node failure and prolonging the network lifetime. In EEC, network is partitioned in to clusters and cluster head is selected on rotation based by considering the highest energy and residual energy of the sensor nodes. Other cluster members are accommodated in a cluster on the basis of Basic Cost Maximum flow (BCMF) so as to allow the cluster head for transmission. Carrier Sense Multiple Access (CSMA), a contention window based protocol is used at the MAC layer for detecting the collision and to provide channel access prioritization to HWSN of different traffic classes with reduction in End to End delay, energy consumption and improved throughput and Packet delivery ratio (PDR) and allowing the cluster head for transmission without depleting the energy. The simulation result presents that EEC is not only stable to broadcast the data to the destination in HWSN but also save energy of the nodes, thereby increasing the lifetime of the network. Simulation parameters of the proposed system such as Throughput, Energy, and Packet Delivery Ratio are obtained and compared with the existing system.",09 November 2021,ICDSMLA 2020,"M. Lakshmi,C. R. Prashanth","(Department of Electronics and Telecommunication Engineering,Dr. Ambedkar Institute of Technology,Bangalore,India)",India
A Novel Wireless Sensor Networks Malicious Node Detection Method,https://link.springer.com/chapter/10.1007/978-3-030-21373-2_59,5,conference,Springer,none,"This paper proposed a malicious node detection model based on reputation with enhanced low energy adaptive clustering hierarchy (Enhanced LEACH) routing protocol (MNDREL). MNDREL is a novel algorithm, which is aimed at identifying malicious nodes in the wireless sensor network (WSN) more efficiently. Cluster-head nodes are first selected based on the enhanced LEACH routing protocol. Other nodes in WSN then form different clusters by selecting corresponding cluster-head nodes and determine the packets delivery paths. Each node then adds its node number and reputation evaluation value to the packet before sending it to the sink node. A list of suspicious nodes is then formed by comparing the node numbers, obtained through parsing with the packets by the sink node, with the source node numbers. To determine the malicious nodes in the network, the ratio of the suspect value to the trusted value of each node is further calculated and compared with a predefined threshold. The simulation experiments show that the proposed algorithm in this paper is more efficient in detecting malicious nodes in WSN with lower false alarm rate than other state-of-the-art methods.",08 June 2019,Security and Privacy in New Computing Environments,"Hongyu Yang,Xugao Zhang,Fang Cheng","(School of Computer Science and Technology,Civil Aviation University of China,Tianjin,300300,China)",China
Protocols for Secure Node-to-Cluster Head Communication in Clustered Wireless Sensor Networks,https://link.springer.com/chapter/10.1007/978-3-642-03547-0_41,2,conference,Springer,none,"Cluster based organization is widely used to achieve energy efficiency in Wireless Sensor Networks(WSN). In order to achieve confidentiality of the sensed data it is necessary to have secret key shared between a node and its cluster head. Key management is challenging as the cluster head changes in every round in cluster based organization. In this paper we are proposing deterministic key establishment protocols, which ensures that always there exists a secret key between node and its cluster head. The proposed protocols establishes key in an efficient manner every time a cluster head is changed. The hash based protocol achieves key establishment with very minimal storage at each node and by performing simple computations like one way hash functions and EX-OR operations. Where as the polynomial-based protocol establishes key in every round by using preloaded information without performing any additional communication.",2009,Contemporary Computing,"A. S. Poornima,B. B. Amberker","(Dept. of Computer Science and Engg,Siddaganga Institute of Technology,Tumkur,Karnataka,India),(Dept. of Computer Science and Engg,National Institute of Technology,Warangal,Andhra Pradesh,India)","India,India"
Impact of Sink Location in the Routing of Wireless Sensor Networks,https://link.springer.com/chapter/10.1007/978-981-15-1384-8_6,none,conference,Springer,none,"
Wireless sensor networks is a collection of many low power sensing devices having local processing and wireless communication capabilities. In these wireless networks, energy constraint is significant. To provide communication between sensor devices, many routing protocols have been proposed. In each routing protocol, their main task is to transmit data (via single hop or multi-hop) towards the sink. Hence, location of the sink has a vital impact on the various factors like performance of the routing protocol. As sink can be static and mobile, but in many applications, sink mobility is not possible. In this paper, we examine the performance of extanttree and clustered based routing WSN protocol, when the different location of a static sink (i.e., at centre, corner and far) is deployed. We perform analytical simulation in terms of networks lifetime. We test the existing network based routing algorithm (i.e. HEEMP, CAMP, GSTEB, TBC, PEGASIS, LEACH) extensively. For each routing algorithm we have evaluated the impact of sink locality. The experimental results show that the HEEMP, CAMP algorithm outperforms other existing algorithms.
",13 November 2019,"Information, Communication and Computing Technology","Mohit Sajwan,Karan Verma,Ajay K. Sharma","(National Institute of Technology,Delhi,New Delhi,India),(I K J Gujral Technical University,Jalandhar,India)","India,India"
Fuzzy Rules Enhancement of CHEF to Extend Network Lifetime,https://link.springer.com/chapter/10.1007/978-981-10-8471-3_39,none,conference,Springer,none,"Current implementation to extend the network lifetime is by using clustering algorithms such as LEACH and CHEF. LEACH is based on the probability model and it can cause big overhead, while CHEF is an extension of LEACH and one of the protocols that implement fuzzy logic in reducing the overhead by collecting and calculating information. CHEF uses two descriptors which are local distance and energy. In this paper, an enhanced fuzzy rule based on the existing CHEF fuzzy rule which is called iCHEF is proposed that add a third descriptor called BS distance. Three performance measurements namely number of node, number of round, and first node die are used to evaluate the performance of the proposed iCHEF. The result shows that the proposed iCHEF successfully improves the network lifetime two times compared to CHEF in terms of independent network.",05 May 2018,Proceedings of the Second International Conference on the Future of ASEAN (ICoFA) 2017 – Volume 2,"Muhammad A’rif Shah Alias,Habibollah Haron,Teresa Riesgo","(Department of Computer Science,Faculty of Computing,Universiti Teknologi Malaysia,UTM Skudai,Johor,Malaysia),(Centre of Electronic Industrial,Universidad Politecnica de Madrid,C/Jose Gutierrez Abascal 2,28006,Madrid,Spain)","Spain,Malaysia"
A Virtual Cluster Scheme Technology for Efficient Wireless Sensor Networks,https://link.springer.com/chapter/10.1007/978-3-642-41674-3_72,none,conference,Springer,none,"Once nodes are deployed in the wireless sensor network, as it is impossible to replace batteries, the amount of transmittable information depends on how to use the limited energy efficiently for longer network life. Virtual Cluster Routing (VCR) builds the efficient virtual cluster considering node compactness, selects the closest node and manages the routing table to reduce overhead significantly by referencing routing table information within the virtual cluster without communicating with other clusters via the head, and has a lower transmission delay and higher survival time than the routing scheme.",2014,Advances in Computer Science and its Applications,"Seongsoo Cho,Bhanu Shrestha,Young-gi Kim,Bong-Hwa Hong","(Department of Electronic Engineering,Kwangwoon University,20 Kwangwoon-ro,Nowon-gu,Seoul,139-701,Korea),(Department of Information Communication,Kyunghee Cyber University,Seoul,Korea)",
A Virtual Cluster Scheme Technology for Efficient Wireless Sensor Networks,https://link.springer.com/chapter/10.1007/978-3-642-41674-3_195,none,conference,Springer,none,"Once nodes are deployed in the wireless sensor network, as it is impossible to replace batteries, the amount of transmittable information depends on how to use the limited energy efficiently for longer network life. Virtual Cluster Routing (VCR) builds the efficient virtual cluster considering node compactness, selects the closest node and manages the routing table to reduce overhead significantly by referencing routing table information within the virtual cluster without communicating with other clusters via the head, and has a lower transmission delay and higher survival time than the routing scheme.",2014,Advances in Computer Science and its Applications,"Seongsoo Cho,Bhanu Shrestha,Young-gi Kim,Bong-Hwa Hong","(Department of Electronic Engineering,Kwangwoon University,20 Kwangwoon-ro,Nowon-gu,Seoul,139-701,Korea),(Department of Information Communication,Kyunghee Cyber University,Seoul,Korea)",
LQI-DCPSec: Secure Distributed d-Cluster Formation in Wireless Sensor Networks,https://link.springer.com/chapter/10.1007/978-3-319-90802-1_18,none,conference,Springer,none,"In wireless sensor networks (WSN), grouping of small group nodes, called clusters, is an effective technique for facilitating scalability, self-organization, energy saving, access channels, routing, data aggregation, etc. Several clustering protocols have been proposed for WSN. Depending on the order in which the formation of clusters and the election of cluster leaders are performed, these protocols can be subdivided into two categories: the Leader-First (LF) and the Cluster-First (CF) approaches. In LF approaches, clusterheads are first elected according to certain metrics (e.g., degree of connectivity, remaining energy), and then agree to assign the other nodes to different clusters. While in CF techniques, all sensors first form clusters, and then each cluster chooses its leader. In previous work, we proposed LQI-DCP, which is a non-secure distributed protocol for multihop clustering with an LF approach. During the clustering process, one or more malicious nodes could attempt to disrupt the cluster leader election by electing illegitimate nodes. In this paper we propose LQI-DCPSec which is a secure version of LQI-DCP that we will compare, in terms of energy consumption, to SEFA which is another secure clustering algorithm using an LF approach. Simulation results show that LQI-DCPSec is more energy-efficient than SEFA.",13 May 2018,Wireless Internet,"Cherif Diallo,Maimouna Tedy Sow","(Laboratoire Algèbre,Cryptographie,Codes et Applications (ACCA),UFR Sciences appliquées et de Technologies (UFR SAT),Université Gaston Berger,BP 234,Saint-Louis,Senegal)",Senegal
Bacterial Forging Optimization-Based Clustering Protocol for Wireless Sensor Networks,https://link.springer.com/chapter/10.1007/978-981-19-1018-0_12,none,conference,Springer,none,"The clustering technique is one of the best techniques to consume less energy of sensor nodes and enhance the life of nodes in wireless sensor networks (WSNs). In cluster-based WSNs, cluster heads (CHs) deplete maximum power than its member nodes. Hence, the selection of CHs should be optimized. In this paper, the global optimization technique bacteria forging optimization (BFO) is used for the selection of CHs and proposed an energy-efficient clustering protocol bacteria foraging optimization-based clustering protocol (BFOCP). This protocol is tested extensively on various scenarios of WSNs. The simulated results are compared with existing protocols to prove efficiency of this protocol. Finally, the proposed protocol is proved to be suitable for the improvement of lifetime of WSN nodes.",28 July 2022,Advances in Distributed Computing and Machine Learning,"Sidhartha Sankar Dora,Prasanta Kumar Swain","(Mahraja Sriram Chandra Bhanja Deo University,Baripada,Odisha,India)",India
A Novel Cuckoo Search Based Clustering Algorithm for Wireless Sensor Networks,https://link.springer.com/chapter/10.1007/978-3-319-24584-3_53,15,conference,Springer,none,"Wireless sensor networks are primarily characterized by inadequate energy supply. Therefore, development of an energy efficient protocol can play an important role in impacting the network lifetime. Typically, communication is the most energy expensive act that nodes perform and limited energy of nodes is the main obstacle. An efficient cluster arrangement might be a solution. Though optimum clustering in wireless sensor networks is an NP-Hard problem, at present, bio-inspired metaheuristic approaches are very popular in solving them. This paper presents a centralized energy-aware clustering algorithm for wireless sensor networks using the novel bio mimic cuckoo search algorithm. The cost function was defined, with the goal of maximizing the network lifetime and minimizing the intra-cluster distance. The performance of the proposed algorithm is evaluated with well-known centralized and decentralized clustering protocols. The results derived from simulations show that proposed solution can enhance network lifetime over its comparatives.",29 December 2015,Advanced Computer and Communication Engineering Technology,"Md. Akhtaruzzaman Adnan,Molla Rashied Hussein,M. A. Razzaque,Md. Anowarul Abedin,S. M. Salim Reza","(Department of Computer Science and Engineering,University of Asia Pacific,Dhaka,Bangladesh),(School of Computer Science and Statistics,Trinity College,Dublin,Ireland),(Pervasive Computing and Communications for Sustainable Development,University of Lorraine,Nancy,France),(Department of ICT,Bangladesh University of Professionals (BUP),Dhaka,Bangladesh)","Bangladesh,Bangladesh,France,Ireland"
QBEECH: Multi-hop Clustering of Cognitive Based Sensor Nodes in the Administration of Queen Nodes,https://link.springer.com/chapter/10.1007/978-3-030-16657-1_35,none,conference,Springer,none,"In this paper, we proposed an algorithm “Quadrant Based Energy Efficient Clustering Hierarchy” (QBEECH) which increased both the stability and the lifetime of the network much further and overcome the disadvantages of the previously designed algorithms and compared the results of LEACH, C-LEACH, ENERGY LEACH and MULTI LEACH. For faster and secured communication we used CR (Cognitive Radio) sensor nodes. QBEECH is multi-hop cluster based routing algorithm administered by 4 queen nodes, easy to implement and is very much effective. Simulation results show that proposed algorithm has almost 150% more efficient than LEACH and almost 2 times better than MULTI LEACH in HNA (Half Node Alive) and 7.8 times better in FND (First Node Dead).",12 April 2019,Intelligent Systems Design and Applications,"Souvik Kundu,Srividhya Karthikeyan,A. Karthikeyan","(Vellore Institute of Technology,Vellore,India)",India
Fuzzy-Based Mobile Base Station Clustering Technique to Improve the Wireless Sensor Network Lifetime,https://link.springer.com/chapter/10.1007/978-981-10-8055-5_36,none,conference,Springer,none,"A wireless sensor network is an emerging paradigm in the present era of computer communication technology. Sensor nodes are minute, lightweight, and autonomously distributed over the network; these nodes are not rechargeable. So energy consumption of the sensor node is a crucial constraint in the wireless sensor network. Sensor nodes are clustered to reduce the communication overhead. This paper proposes a new fuzzy-based mobile base station clustering technique. This technique uses fuzzy approach for the base station movement to decrease energy consumption of the sensor nodes and increases the lifetime of the network. Proposed work is implemented in the MATLAB software. Comparatively, it reduces the energy consumption of the sensor nodes.
",04 July 2018,Computational Intelligence in Data Mining,"R. Sunitha,J. Chandrika","(Department of CSE,Malnad College of Engineering,Hassan,573202,Karnataka,India)",India
Efficient Cluster Head Selection for Multimode Sensors in Wireless Sensor Network,https://link.springer.com/chapter/10.1007/978-3-030-67514-1_8,none,conference,Springer,none,"
It needs simple and effective network organization to improve the network lifetime in building practical wireless sensor networks (WSNs). As we know, clustering is a classical network model and has been widely used in WSNs, where cluster head (CH) is a manager to control its members and collect sensed data from them. However, in the most of the existing work, the number of cluster heads is stabilized so that the distribution of cluster heads is not reasonable. In addition, they did not consider the dynamic cooperative aware storage and transmission of the sensed data. Therefore, we propose an efficient cluster head selected approach for multimode sensors. First, we select the optimal number of cluster heads based on the approximate distance from the nodes to the sink and the network side length. Second, the nodes that are deployed in the range of cluster head competition radius broadcast their ID, residual energy, location information and distance to the sink node. In the proposed approach, each node competes cluster head according to the number of adjacent nodes and the distance to the sink. Simulation and data analysis show that the proposed approach can efficiently store data and significantly improve the network lifetime.",31 January 2021,IoT as a Service,"Li Xu,Xia Luo,Huanzhu Wang","(Beijing Research Institute of Telemetry,Beijing,100076,China),(School of Electronics and Information,Northwestern Polytechnical University,Xi’an,710072,China)","China,China"
Benchmarks for Evaluation of Wireless Sensor Network Clustering,https://link.springer.com/chapter/10.1007/978-981-13-1423-0_2,none,conference,Springer,none,"Wireless Sensor Networks (WSNs) require sensor nodes to collect, aggregate and transmit data to the sink when they sense an event. Clustering has been proven to be an effective technique to do this job with increased efficiency. In clustering, the network is divided into smaller regions, namely clusters, and each cluster has a Cluster Head (CH). Data from all the member nodes in a cluster is collected by CH and then forwarded to the sink after aggregation and processing. Different clustering techniques have different advantages and disadvantages, trade-offs among desired properties and have been assessed using different parameters and metrics. This paper studies various clustering techniques and draws comparisons among them based on their basic working and properties. It also signifies the importance of benchmarking in WSNs and aims to identify benchmarks for the evaluation of the clustering techniques in wireless sensor networks.",21 August 2018,Smart Trends in Information Technology and Computer Communications,"Nishi Gupta,Satbir Jain,Pranav M. Pawar","(Netaji Subhas Institute of Technology,Dwarka,New Delhi,India),(STES’sSmt. Kashibai Navale College of Engineering,Pune,India)","India,India"
Performance Improvement of CTNR Protocol in Wireless Sensor Network Using Machine Learning,https://link.springer.com/chapter/10.1007/978-981-19-1653-3_10,none,conference,Springer,none,"The wireless sensor network (WSN) is a form of decentralized network that is placed in remote locations. The network’s main challenge is energy consumption, which is caused by the small size of the sensor nodes (SNs) and their long deployment. The clustering is the most efficient technique which reduces energy consumption of the network. The data, whose collection is done from the aimed environment, is transmitted directly to the main station due to the restricted energy of SNs. The base station (BS) receives the data transmitted from various SNs. The cluster head to normal ratio (CTNR) is the protocol which is improved in this research work. The proposed improvements will reduce energy consumption of the network. In the proposed protocol, one level hierarchy is increased. For the path establishment, artificial bee colony is used. The improved CTNR protocol is called modified cluster head to normal ratio (M-CTNR). The M-CTNR protocol is implemented in MATLAB, and results are compared with various parameters.",16 November 2022,Artificial Intelligence and Sustainable Computing,"Shalini Sharma,Amandeep Kaur Sohal,Mandeep Kaur Walia","(Guru Nanak Dev Engineering College,Ludhiana,India)",India
Weighted Localized Clustering: A Coverage-Aware Reader Collision Arbitration Protocol in RFID Networks,https://link.springer.com/chapter/10.1007/11599555_52,5,conference,Springer,none,"This paper addresses a weighted localized scheme and its application to the hierarchical clustering architecture, which results in reduced overlapping areas of clusters. Our previous proposed scheme, Low-Energy Localized Clustering (LLC), dynamically regulates the radius of each cluster for minimizing energy consumption of cluster heads (CHs) while the entire network field is still being covered by each cluster in sensor networks. We present weighted Low-Energy Localized Clustering(w-LLC), which has better efficiency than LLC by assigning weight functions to each CH. Drew on the w-LLC scheme, weighted Localized Clustering for RFID networks(w-LCR) addresses a coverage-aware reader collision arbitration protocol as an application. w-LCR is a protocol that minimizes collisions by minimizing overlapping areas of clusters.",2005,Embedded Software and Systems,"Joongheon Kim,Wonjun Lee,Jaewon Jung,Jihoon Choi,Eunkyo Kim,Joonmo Kim","(Department of Computer Science and Engineering,Korea University,Seoul,Korea),(LG Electronics Institute of Technology,LG Electronics Co.,Seoul,Korea),(School of Electrical,Electronics,and Computer Engineering,Dankook University,Seoul,Korea)",
Design of an Energy-Efficient Probabilistic Algorithm for a Hybrid Healthcare Network,https://link.springer.com/chapter/10.1007/978-981-16-9154-6_47,1,conference,Springer,none,"Smart parks are almost an integral part of any smart city. People of varied age groups usually gather in the smart park and performs different activities of daily living (ADL). People in a smart park may be sedentary (sitting/standing) or mobile. The mobility is low for the persons who are walking and moderate for those performing jogging/running. Often these activities are monitored via individual smart devices that are connected to a smart healthcare network. Such kind of health network must be extremely robust and hybrid in nature. Data generated through various individuals are synced to a remote server for further clinical processing. The present work proposes an intelligent methodology to minimize the transmission overhead by dynamically selecting the optimal nodes for data transmission. It takes care of both the stationary and the moving objects inside a smart park using a two-state Markov model. Additionally, it is also observed that the overall packet delivery ratio(PDR)is increased and energy consumption is reduced compared to popular LEACH-Mobile (LEECH-M) and LEACH-Mobile-Enhanced (LEACH-ME)protocols, using the proposed methodology.",18 February 2022,"Proceedings of the 3rd International Conference on Communication, Devices and Computing","Pratik Bhattacharjee,Suparna Biswas,Sandip Roy,Rajesh Bose","(Department of CSE,MAKAUT,Kolkata,WB,India),(Department of Computational Science,Brainware University,Kolkata,WB,India)","India,India"
GA-Based Approaches for Optimization Energy and Coverage in Wireless Sensor Network: State of the Art,https://link.springer.com/chapter/10.1007/978-3-030-96311-8_32,none,conference,Springer,none,"Wireless sensor networks (WSNs) have become one of the leading research subjects in computer science over the last few years. WSNs are resource-constrained concerning available energy, bandwidth, processing power, and memory space. Thus, optimization is essential to get the best results of these constraining parameters. Due to the advantages of genetic algorithms, different GA methods have been implemented to optimize different objectives like energy, coverage, QoS, and many other metrics. This paper presents a survey on the current state of the art during the last four years in wireless sensor network optimization using genetic algorithms to optimize energy consumption and the coverage of WSNs to give an up-to-date background to researchers in this field. Also, a classification of the works, based on the used methods, is provided.",12 March 2022,Artificial Intelligence and Its Applications,"Khalil Benhaya,Riadh Hocine,Sonia Sabrina Bendib","(LaSTIC Laboratory,Computer Science Department,University of Batna 2,05000,Batna,Algeria)",Algeria
An Energy-Efficient Routing Protocol of Black Widow Optimization Protocol in Mobile Sensor Nodes,https://link.springer.com/chapter/10.1007/978-981-97-0180-3_28,none,conference,Springer,none,"Wireless sensor network (WSN) has involved in the development of the technology in today’s world. But the energy restrictions of the nodes have the impact in use of the network in many fields. The extant cluster-based energy-efficient routing consumes large amount of energy from the cluster head since the cluster head is also a node in the network. This tends to failure of the node sooner, and the number of clusters on the network is not predicted that makes complexity of the system model. Hence, this article brings the reference node to make the manual cluster on the network, which reduces the energy consumed by the cluster head as in other models. The reference node finds the number of path available for the mobile node to transmit the data by considering the congestion and retransmission, which allows the node to lose its energy. Then black widow optimized routing protocol finds the optimal path to transmit the data with received signal strength indicator (RSSI). The parameters of the model are analyzed against the extant protocols. The energy consumed in the network is 60 J for 4000 rounds; at the same time none of the node is dead, and a total of 50 mobile nodes are alive on the network by inhibiting the throughput of 99.23%, which is not happened on the state-of-the-art models.",02 April 2024,Proceedings of International Joint Conference on Advances in Computational Intelligence,"J. Martin Sahayaraj,K. Gunasekaran,P. Ramesh,S. Kishore Verma,S. Jaya Pratha","(Department of Electronics and Communication Engineering,Sri Indu College of Engineering and Technology,Hyderabad,Telangana,501510,India),(Department of Data Science,Sri Indu College of Engineering and Technology,Hyderabad,Telangana,India),(Department of Electronics and Communication Engineering,Sri Indu College of Engineering and Technology,Hyderabad,Telangana,501510,India),(Department of Computer Science and Engineering,Sri Indu College of Engineering and Technology,Hyderabad,Telangana,India),(Department of Computer Science and Engineering,Annamalai University,Tamil Nadu,Chidambaram,608002,India)","India,India,India,India,India"
Requirements for Energy Efficient Edge Computing: A Survey,https://link.springer.com/chapter/10.1007/978-3-030-01168-0_1,11,conference,Springer,none,"Internet of Things is evolving heavily in these times. One of the major obstacle is energy consumption in the IoT devices (sensor nodes and wireless gateways). The IoT devices are often battery powered wireless devices and thus reducing the energy consumption in these devices is essential to lengthen the lifetime of the device without battery change. It is possible to lengthen battery lifetime by efficient but lightweight sensor data analysis in close proximity of the sensor. Performing part of the sensor data analysis in the end device can reduce the amount of data needed to transmit wirelessly. Transmitting data wirelessly is very energy consuming task. At the same time, the privacy and security should not be compromised. It requires effective but computationally lightweight encryption schemes. This survey goes thru many aspects to consider in edge and fog devices to minimize energy consumption and thus lengthen the device and the network lifetime.",29 September 2018,"Internet of Things, Smart Spaces, and Next Generation Networks and Systems","Olli Väänänen,Timo Hämäläinen","(Industrial Engineering,School of Technology,JAMK University of Applied Sciences,Jyväskylä,Finland),(Department of Mathematical Information Technology,University of Jyväskylä,Jyväskylä,Finland)","Finland,Finland"
Energy Efficient Fuzzy Clustering in Wireless Sensor Network,https://link.springer.com/chapter/10.1007/978-81-322-1823-4_20,1,conference,Springer,none,"The nodes used in wireless sensor network (WSN) are mostly battery operated and so energy is the most precious resource in any WSN application. Therefore, we need to develop algorithms which are energy efficient. In most WSN applications node density is made very high. Energy can be conserved if it is possible to turn off a substantial number of redundant nodes. Using clustering technique it is possible to turn off those nodes. In this chapter, we propose a fuzzy based, energy efficient clustering algorithm. We also find the time and communication complexities of the algorithm.",01 January 2014,Proceedings of Ninth International Conference on Wireless Communication and Sensor Networks,"Suman Bhowmik,Chandan Giri","(College of Engineering and Management,Kolaghat,West Bengal,India),(Bengal Engineering and Science University,Shibpur,West Bengal,India)","India,India"
Sequential Multi-Clustering Protocol Using a Node Deployment Protocol for Efficient Multi-Clustering in Wireless Sensor Networks,https://link.springer.com/chapter/10.1007/978-3-642-22540-6_51,1,conference,Springer,none,"A cluster-based wireless sensor network (WSN) can enhance the whole network lifetime. In each cluster, the cluster head (CH) plays an important role in aggregating and forwarding data sensed by other common nodes. So a major challenge in the WSN is the appropriate cluster head selection approach while maintaining all the necessary requirement of the WSN. Lack of sufficient power and bandwidth makes the task of clustering much more challenging. In this paper we have introduced a new clustering approach termed as Sequential Multi-Clustering Protocol (SMCP).This ensures message complexity and number of clusters formed much smaller compared to the other clustering algorithms. Moreover along with the message efficient multi-clustering we also proposed a node deployment protocol which enhances the lifetime of the network. The effectiveness of these proposed methods is presented in this paper in form of simulation results.",2011,Advances in Network Security and Applications,"Pradipta Ghosh,Joydeep Banerjee,Swarup Kumar Mirta,Souvik Kumar Mitra,Mrinal Kanti Naskar","(Dept. of Electronics & Tele-Communication Engineering,Jadavpur University,Kolkata,700032,WB,India)",India
Communication Channel Reconstruction Technology of Wide-Area Protection Under Extreme Catastrophe,https://link.springer.com/chapter/10.1007/978-1-4471-2467-2_198,none,conference,Springer,none,"A new scheme of communication channel reconstruction technology (CCRT) for wide-area protection (WAP) under extreme catastrophe scenarios is proposed for the purpose of safeguarding the safety and reliability of relay protection. The communication hierarchy of WAP based on MPLS VPN is obtained according to the characteristic of communication system. Under the damage of optical communication channel, CCRT based on circuitous way is first realized by sturdy optical fiber, carrier, microwave and telecommunication channels and so on, and then CCRT based on wireless sensor network (WSN) is built when the circuitous path cannot reconstruct communication channel for more channels damaged. The key technology of WSN, such as the supply energy pattern, router algorithm and multi-hops way, are also discussed. The test results of multiple schemes show that CCRT based on WSN can be suitable for WAP.",01 January 2012,"Electrical, Information Engineering and Mechatronics 2011","Zhenxing Li,Xianggen Yin,Zhe Zhang,Zhiqin He","(State Key Laboratory of Advanced Electromagnetic Engineering and Technology,Electric Power Security and High Efficiency Laboratory,Huazhong University of Science and Technology,Wuhan,430074,Hubei,China)",China
Framework for a Self-managed Wireless Sensor Cloud for Critical Event Management,https://link.springer.com/chapter/10.1007/978-3-642-32778-0_2,3,conference,Springer,none,"Wireless sensor networks (WSNs) can be widely used for managing various scenarios existing in social, industrial and numerous environmental management systems. They have been widely used in environmental monitoring and management applications and have also found application in disaster management scenarios. One of the greatest problems faced by the scientific community in organizing data collection through sensor networks in areas of disaster is the disorder and destruction brought about in the communication systems prevailing in such situations. In this paper, a scientific study of the various scenarios that could occur post-disaster and the various housekeeping functions each sensor node would adopt as part of the self management requirement is provided. We also present a sensor task management framework that could be implemented to provide a low energy consuming, reliable network for WSNs deployed for critical infrastructure management.",2012,Sensor Systems and Software,"Nithya G. Nair,Philip J. Morrow,Gerard P. Parr","(School of Computing and Information Engineering,University of Ulster,Coleraine,UK)",
A Brief Survey on Enhanced Quality of Service Mechanisms in Wireless Sensor Network for Secure Data Transmission,https://link.springer.com/chapter/10.1007/978-981-99-1745-7_22,none,conference,Springer,none,"Increasing demand for wireless sensors in a wide variety of applications has elevated Quality of Service (QoS) concerns to the forefront of the wireless sensor industry. QoS needs vary from application to application. In order to keep tabs on and gather data on the physical state of a given area, a typical Wireless Sensor Network (WSN) utilizes a combination of sensing technology. There might be either physical or logical communications between nodes. The military, business, and health sectors, as well as the environmental and urban sectors, can all benefit from WSNs because of the low-cost and rapidly deployable solutions they provide. WSNs are expected to play a significant role in the sensing of a wide variety of applications in the near future. Safe data transmission via a WSN network is a major difficulty. This is because WSNs are frequently used in unsupervised or even hostile settings. In recent years, routing approaches have mostly focused on metrics like trust, resilience, energy preservation, etc. However, other security solutions have lately emerged, taking into account the security challenges in WSNs as well. Since wireless sensors applications are becoming increasingly popular, QoS has emerged as a critical concern. The available resources of sensors and the numerous applications running across these networks have varied limits in their nature and requirements, making it tough and challenging to guarantee quality of service in WSNs. Quality of service has historically been concerned with network-level measures like delay, throughput, etc. This research provides a brief survey on numerous issues in WSN including routing, secure data transmission, malicious actions detection, and encoding of sensory data for secure data transmission.",02 July 2023,Expert Clouds and Applications,"Pavan Vamsi Mohan Movva,Radhika Rani Chintala","(Department of Computer Science Engineering,Koneru Lakshmaiah Education Foundation,Vaddeswaram,AP,India)",India
